万圭,女儿,空心菜
莫声谷,师兄,宋远桥
段延庆,同族兄弟,段正淳
天门道人,师叔,玉音子
赵志敬,徒弟,杨过
赵志敬,师祖,王重阳
海大富,上司,顺治皇帝
欧阳锋,齐名者,洪七公
张康年,上司,多隆
张翠山,岳父,殷天正
郭啸天,义弟,杨铁心
欧阳锋,儿子,欧阳克
钟灵,姐妹,木婉清
徐天宏,义母,周大奶奶
安小慧,青梅竹马,袁承志
余人彦,父亲,余沧海
吕通,兄弟,吕威
赵志敬,师叔,刘处玄
赵志敬,师叔,郝大通
冯默风,师妹,黄蓉
莫声谷,师兄,张松溪
曾柔,师父,司徒伯雷
徐天宏,妻子,周绮
贝锦仪,师姐,纪晓芙等
段延庆,儿子,段誉
何铁手,师父,袁承志
郭靖,师父,江南七怪
陆菲青,徒弟,李沅芷
林朝英,后代传人,小龙女
袁承志,父亲,袁崇焕
杨铁心,儿子,杨康
李莫愁,师侄,“西狂”杨过
马夫人,情夫,段正淳等
郭芙,家人,耶律齐
胡青羊,嫂子,王难姑
康广陵,知己,玄苦大师
岳不群,弟子,陆大有
黄药师,外孙,郭襄
劳德诺,师母,宁中则
萧峰,仰慕者,康敏
长平公主,学生,吕四娘
天山童姥,情敌,李秋水
欧阳锋,宿敌,“北丐”洪七公
仪和,师妹,仪清
陆二娘,外甥女,程英
梁自进,师兄,白自在
乔峰,生父,萧远山
梁子翁,领导,赵王完颜洪烈
仪和,掌门人,仪清
九难,徒弟,阿珂
慕容复,家臣,包不同
杨逍,妻子,纪晓芙
陈家洛,红颜,香香公主
石双英,五哥,常赫志
静玄师太,师妹,周芷若等
绿竹翁,教主,任我行
沐剑声,相貌,英气勃勃
韩小莹,徒弟,郭靖
裘千仞,师父,上官剑南
萧峰,仰慕者,阿紫
裘千仞,妹妹,裘千尺
任我行,属下,向问天
长平公主,母亲,孝节烈皇后周氏
梅念笙,徒弟,万震山
李文秀,母亲,上官虹
武三通,子,武敦儒
穆念慈,儿子,杨过
杨铁心,义女,穆念慈
裘千丈,妹妹,裘千尺
洪凌波,师父,李莫愁
洪七公,师祖,汪剑通
欧阳锋,义子,“西狂”杨过
贝锦仪,师祖,风陵师太（连载版作一清师太）
闵子叶,兄弟,闵子华
杨过,妻子,小龙女
范遥,教主,阳顶天
关明梅,好友,绵里针陆菲青
木高峰,终结者,林平之
达尔巴,师弟,霍都
洪凌波,师妹,陆无双
郭襄,传人,周芷若
冯默风,师兄,陆乘风
慕容博,儿子,慕容复
小龙女,夫君,杨过
徐天宏,三哥,赵半山
武三通,妻子,武三娘
康广陵,师傅,苏星河
穆念慈,丈夫,杨康
欧阳锋,齐名者,段智兴
林平之,祖父,林仲雄
谢逊,师父,成昆
孟伯飞,大儿子,孟铮
洞玄,大师兄,水云道长
朱子柳,后代,朱长龄 朱九真
安小慧,外公,楚大刀
岳不群,女儿,岳灵珊
郭靖,子女,郭襄
渡难,师侄,空见
林仲雄,养父,林远图
康广陵,徒弟,阿碧
黛绮丝,女儿,小昭
说不得,教主,张无忌
岳不群,弟子,林平之
霍都,师父,金轮法王
掌钵龙头,帮主,史火龙
耶律齐,妹妹,耶律燕
岳不群,弟子,施戴子
张召重,敌人,红花会群雄
鹤笔翁,主子,王保保
穆里玛,伯父,后金开国五大臣费英东
戚芳,师伯,言达平
文泰来,五弟,常赫志
陈家洛,丫鬟,晴画
黄药师,女婿,“北侠”郭靖
杨过,父母,杨康
武敦儒,母亲,武三娘
易三娘,丈夫,杜百当
萧峰,结义兄弟,虚竹
左子穆,师弟,容子矩
凌霜华,父亲,凌退思
贝锦仪,师父,灭绝师太
洪凌波,同门,陆无双
钟万仇,情敌,段正淳
天门道人,师弟,天乙
渡难,师侄,空性
沐剑屏,兄长,沐剑声
慕容复,家臣,邓百川
杜治芬,前夫,金庸
李莫愁,仆人,孙婆婆
公孙止,妻子,裘千尺
钱均夫,学生,厉麟似
无崖子,弟子,虚竹
杨成协,四哥,文泰来
杨铁心,先祖,杨继周
殷梨亭,师侄,谷虚子
曲灵风,女儿,曲傻姑
郭芙,师承,黄蓉
赵志敬,师伯,丘处机
穆里玛,兄长,卓布泰
长平公主,同母兄弟,朱慈烺（悼皇帝）
许雪亭,终结者,洪安通
胡一刀,妻子,胡夫人
马夫人,情夫,白世镜
陆无双,师父,李莫愁
罗立如,师父,焦公礼
郭靖,子女,郭破虏
叶二娘,情夫,玄慈
穆人清,徒弟,袁承志
蒋英,母亲,蒋佐梅
蒋英,表弟,金庸
陆大有,师父,岳不群
骆冰,十二弟,石双英
马夫人,心上人,乔峰
冯默风,师兄,武眠风
朱子柳,师父,一灯大师
范遥,尊敬的人,阳顶天
曲三,女儿,曲傻姑
阿九,心上人,袁承志
公孙止,徒弟,樊一翁
无尘道长,九弟,卫春华
丁春秋,长辈,李秋水
闵子华,师父,黄木道人
玉真子,师兄,木桑道长
木婉清,父亲,段正淳
花万紫,师兄,封万里
程英,师兄,陈玄风
苗若兰,父亲,苗人凤
萧峰,生父,萧远山
藏边五丑,师父,达尔巴
郭啸天,孙子,郭破虏
钱永刚,妹妹,钱永真
卫春华,总舵主,于万亭
裘千仞,哥哥,裘千丈
梅剑和,师父,神拳无敌归辛树
九难,徒弟,阿琪
瑛姑,儿子,周念通
余鱼同,妻子,李沅芷
水笙,表哥,汪啸风
韦双双,母亲,建宁公主
陆菲青,好友,关明梅
苗人凤,妻子,南兰
耶律齐,妹夫,武敦儒
周绮,丈夫,徐天宏
范遥,尊敬的人,张无忌
独孤求败,传人,风清扬
石双英,三哥,赵半山
武修文,母亲,武三娘
无嗔大师,师弟,石万嗔
赵志敬,仇人,杨过
萧峰,结义兄弟,段誉
石清,儿子,石破天
李沅芷,丈夫,余鱼同
杨逍,女儿,杨不悔
静玄师太,师父,灭绝师太
白振,主子,乾隆皇帝
完颜洪烈,爱慕,包惜弱
游坦之,师父,阿紫
完颜洪烈,养子,完颜康
欧阳锋,齐名者,黄药师
穆里玛,兄长,鳌拜
徐天宏,五哥,常赫志
长平公主,同母兄弟,朱慈炯（定哀王）
焦宛儿,恩公,袁承志
田伯光,师父,仪琳
沐剑屏,师兄,刘一舟
言达平,救命恩人,狄云
公孙绿萼,舅舅,裘千仞
风清扬,师侄,宁中则
林平之,外公,王元霸[1]
凌霜华,恋人,丁典
司徒横,终结者,贝海石
文泰来,九弟,卫春华
一灯大师,祖父,大理宪宗段誉
点苍渔隐,师弟,樵子
韩千叶,女儿,小昭
梅念笙,徒弟,言达平
赵志敬,师伯,郝大通
左子穆,儿子,左山山
霍都,师兄,达尔巴
文泰来,总舵主,陈家洛
胡斐,爱慕者,程灵素
平阿四,恩人,胡一刀
阿紫,哥哥,段誉（段延庆与刀白凤之子）
金轮法王,徒弟,郭襄等
黄真,徒弟,冯难敌
安剑清,妻子,安大娘
赵志敬,徒弟,鹿清笃
郭靖,义侄,杨过
查传侠,父亲,金庸
双儿,义兄,吴六奇
胡斐,心上人,苗若兰
瑞栋,终结者,韦小宝
归二娘,儿子,归钟
耶律燕,弟妹,完颜萍
文泰来,十弟,章进
水笙,恋人,狄云
郭芙,家人,郭破虏
长平公主,同母姐妹,坤仪公主
程英,师兄,曲灵风
卫春华,总舵主,陈家洛
程英,师姐,黄蓉
文泰来,岳父,骆元通
温方山,大哥,温方达
刀白凤,情敌,秦红棉
余鱼同,师父,马真道长
上官虹,丈夫,白马李三
掌钵龙头,帮主,史红石
袁承志,师父,罗大千
徐天宏,十弟,章进
丁春秋,徒弟,阿紫等
黄药师,外孙,郭破虏
查良璇,二哥,金庸
陈家洛,红颜,霍青桐
武敦儒,师父,郭靖
完颜萍,丈夫,武修文
朱聪,徒弟,郭靖
贝锦仪,师姐,苏梦清
成昆,徒弟,谢逊
段延庆,徒弟,谭青
秃笔翁,师弟,丹青生
空见,师兄弟,空闻
钟灵,姐妹,阿朱
仪和,掌门人,令狐冲
杨过,父母,穆念慈
李莫愁,弟子,陆无双
林朝英,后代传人,李莫愁
郭靖,徒弟,武修文
天鸣方丈,师侄,无相
郭靖,母亲,李萍
陈家洛,书童,心砚
苗若兰,心上人,胡斐
丁春秋,长辈,无崖子
林朝英,后代传人,黄衫女子
左子穆,徒弟,干光豪
穆念慈,儿媳,小龙女
文泰来,二哥,无尘道长
方怡,丈夫,韦小宝
黄药师,妻子,冯衡
蒋英,儿子,钱永刚
查传侠,母亲,朱玫
阎基,畏惧之人,苗人凤
陈玄风,师父,黄药师
文泰来,十二弟,石双英
黄药师,女儿,黄蓉
沐剑屏,祖先,沐英
玄慈,情人,叶二娘
乔峰,三伯,段正淳
林平之,仇人,木高峰 
南兰,女儿,苗若兰
文泰来,好友,袁紫衣的师父
于万亭,心上人,陈家洛母亲徐氏
静玄师太,师祖,风陵师太（连载版作一清师太）
范遥,鄙视的人,所谓名门正派的伪君子
李文秀,父亲,李三
无崖子,配偶,李秋水
霍都,祖父,札木合
张召重,主子,乾隆
包不同,结拜兄弟,公冶乾
小龙女,师父,林朝英的丫鬟
陆菲青,师侄,余鱼同
莫声谷,师侄,宋青书
袁承志,棋友,木桑道长
袁承志,师兄,归辛树
胡逸之,心上人,陈圆圆
裘千仞,师父,一灯大师
赵志敬,师叔祖,周伯通
华筝,小说父亲,成吉思汗
钱永刚,堂弟,钱永健
华筝,小说兄长,察合台
殷野王,妹夫,张翠山
韩宝驹,终结者,杨康
赵志敬,师叔,丘处机
渡难,师兄,渡劫
白万剑,女儿,白阿绣
裘千尺,女儿,公孙绿萼
卫春华,六哥,常伯志
华筝,小说兄长,窝阔台
沐剑声,相貌,身材高瘦
黄药师,齐名者,洪七公
何红药,侄女,何铁手
周绮,大师兄,孟健雄
华筝,小说心上人,郭靖
胡一刀,儿子,胡斐
郭芙,家人,黄蓉
阿九,徒弟,阿琪
程英,师父,黄药师
杨逍,属下,天地风雷四门
南希仁,徒弟,郭靖
独孤求败,传人,令狐冲
杨成协,五哥,常赫志
赵志敬,师叔,谭处端
建宁公主,父母,瘦头陀
钟灵,养父,钟万仇
韩宝驹,徒弟,郭靖
郭襄,传人,风陵师太
余鱼同,五哥,常赫志
陆乘风,儿媳妇,程瑶迦
秦红棉,师妹,甘宝宝
黛绮丝,丈夫,韩千叶
武三通,义女,何沅君
谢逊,师父,渡厄
骆冰,十五弟,心砚
陈家洛,师父,袁士霄
郭啸天,妻子,李萍
段誉,情缘,钟灵
李青萝,恋人,段正淳
范遥,义兄,杨逍
秃笔翁,教主,任我行
胡斐,心上人,袁紫衣
郭芙,家人,郭襄
柯镇恶,徒孙,武修文
殷梨亭,师兄,宋远桥
卫春华,四嫂,骆冰
穆人清,徒孙,崔希敏
杨铁心,旧版儿媳,秦南琴
武修文,师父,郭靖
风际中,终结者,双儿
香香公主,哥哥,霍阿伊
令狐冲,配偶,任盈盈
天松道人,角色关系,掌门天门真人的师弟
焦宛儿,丈夫,罗立如
郭靖,师父,马钰等
陆无双,表姐,程英
玄慈,儿子,虚竹
程瑶迦,师父,孙不二
殷梨亭,师兄,张翠山
程瑶迦,祖师爷,王重阳
程英,师姐,梅超风
无尘道长,八弟,杨成协
木桑道长,好友,穆人清
慕容复,侍婢,阿碧
吴立身,师侄,沐剑屏
不戒和尚,掌门人,令狐冲
岳不群,弟子,梁发
殷离,心上人,少年张无忌
马行空,劲敌,阎基
苏星河,师父,无崖子
郭啸天,亲家,黄药师
蒋四根,三哥,赵半山
卫春华,四哥,文泰来
刘一舟,师父,柳大洪
阿朱,爱侣,萧峰
周绮,弟弟,周英杰
苏荃,前夫,洪安通
余鱼同,九哥,卫春华
袁承志,弟子,何惕守（原名何铁手）
查良琇,哥哥,金庸
空见,师兄弟,空智
梁自进,师侄,花万紫
李秋水,丈夫,李元昊
阿青,师友,白猿
蒋四根,总舵主,陈家洛
余鱼同,六哥,常伯志
阿朱,父亲,段正淳
陈孤雁,帮主,乔峰
秃笔翁,教主,东方不败
张召重,师兄,马真道长
武修文,后人,武青婴
梁自进,师兄,齐自勉
无嗔大师,徒弟,程灵素
一灯大师,弟子,慈恩（裘千仞）
阿朱,母亲,阮星竹
袁承志,师父,穆人清
空见,师兄弟,空性
无崖子,弟子,丁春秋
全冠清,帮主,乔峰
郭啸天,敌人,段天德
木桑道长,好友,袁承志
阿紫,姊妹,钟灵
陆冠英,师祖,黄药师
范遥,教主,张无忌
刀白凤,情敌,李青萝
闵子华,师弟,洞玄
金轮法王,徒弟,霍都
天竺僧,师兄,一灯大师
石中玉,父亲,石清
沐剑屏,师姐,方怡
鹤笔翁,师兄,鹿杖客
渡厄,师弟,渡难
袁承志,师父,朱安国
刘一舟,未婚妻,方怡
郭靖,岳父,黄药师
方怡,师兄,刘一舟
公孙绿萼,母亲,裘千尺
武修文,妻子,完颜萍
乔峰,结义兄弟,耶律洪基
蓝凤凰,领导,任盈盈
吴长风,帮主,汪剑通
杨不悔,青梅竹马,张无忌
岳灵珊,配偶,林平之
林朝英,心上人,王重阳
殷天正,教主,张无忌
金花婆婆,女儿,小昭
石双英,总舵主,于万亭
莫声谷,师兄,张翠山
无尘道长,领导,于万亭
丁敏君,师妹,纪晓芙
杨铁心,仇人,完颜洪烈
徐志摩,前妻,张幼仪
无崖子,弟子,苏星河
商宝震,父亲,商剑鸣
温仪,长辈,温家五老
殷天正,教主,阳顶天
李西华,父亲,李岩
小龙女,仆人,孙婆婆
冯默风,师姐,梅超风
李青萝,父亲,无崖子
苏星河,师叔,李秋水
骆冰,丈夫,文泰来
戚芳,公公,“五云手”万震山
温青青,配偶,袁承志
甘宝宝,情人,段正淳
萧远山,儿子,萧峰
陆菲青,好友,骆元通
骆冰,五弟,常赫志
林平之,仇人,余沧海
黄真,师父,神剑仙猿穆人清
段正明,师父,枯荣大师
程灵素,师叔,石万嗔
周伯通,徒弟,耶律齐
任盈盈,配偶,令狐冲
鹤笔翁,主子,汝阳王察罕特穆尔
赵志敬,仇人,小龙女
李秋水,儿子,李谅祚
林平之,父母,王夫人
方怡,师傅,柳大洪
骆冰,十三弟,蒋四根
阿紫,母亲,阮星竹
郭靖,女婿,耶律齐
白万剑,父母,史小翠
梅念笙,徒弟,戚长发
乔峰,未婚妻,阿朱
郭啸天,孙女,郭芙
温方山,女儿,温仪
李青萝,母亲,李秋水
老不死,父亲,老头子
武敦儒,妻子,耶律燕
周伯通,师兄,王重阳
郭芙,祖辈,李萍
文泰来,七弟,徐天宏
慕容博,好友,鸠摩智
阳夫人,配偶,阳顶天
木桑道长,师弟,玉真子
钟灵,生父,段正淳
灭绝师太,师父,风陵师太
瘦头陀,终结者,归辛树
胡斐,父亲,胡一刀
梅芳姑,父母,梅文馨
段智兴,家臣,渔樵耕读
沐剑屏,夫君,韦小宝
小龙女,后人,黄衫女
小龙女,祖师,林朝英
闵柔,丈夫,石清
宁中则,女儿,岳灵珊
天山童姥,传人,虚竹
白万剑,父母,白自在
岳灵珊,父母,宁中则
陆菲青,师兄,马真
石清,儿子,石中玉
洞玄,掌门人,水云道长
林平之,仇人,岳不群
李青萝,丈夫,曼陀山庄 主人（姓王）
上官虹,师兄,史仲俊
无嗔大师,好友,苗人凤
封万里,师母,史小翠
关明梅,徒弟,霍青桐
余鱼同,师叔,三师叔火手判官张召重
商宝震,母亲,商老太
令狐冲,青梅竹马,岳灵珊
贝锦仪,师姐,静玄
吴立身,徒弟,敖彪
陆二娘,丈夫,陆立鼎
丁春秋,长辈,天山童姥
黄药师,齐名者,段智兴
游坦之,父亲,游骥
钱永刚,母亲,蒋英
穆人清,徒弟,黄真
左子穆,徒弟,龚光杰 
戚芳,同门,鲁坤
沐剑屏,父亲,沐天波
花万紫,师兄,白万剑
郭襄,传人,灭绝师太
徐天宏,六哥,常伯志
商宝震,情敌,福康安
喀丝丽,父亲,木卓伦
长平公主,曾祖父,朱翊钧（明神宗）
张翠山,义兄,谢逊
阿朱,亲属,阿紫 段誉 王语嫣 木婉清 钟灵
香香公主,姐姐,霍青桐
天鸣方丈,师侄,无色
归辛树,弟子,没影子梅剑和
杨成协,二哥,无尘道长
陆乘风,儿子,陆冠英
周芷若,师父,灭绝师太
岳老三,徒弟,孙三霸
程青竹,哥哥,程本直
欧阳锋,齐名者,王重阳
陆冠英,师父,枯木大师
郭芙,祖辈,黄药师
慕容复,侍婢,阿朱
渡厄,师弟,渡劫
殷野王,外甥,张无忌
崔百泉,掌门人,柯百岁
巴天石,结义兄弟,范骅
杨铁心,妻子,包惜弱
梁子翁,敌人,江南七怪
吴长风,帮主,乔峰
风清扬,师侄,岳不群
武三通,子,武修文
纪晓芙,丈夫,杨逍
云中鹤,前妻,张幼仪
邓炳春,教主,洪安通
耶律燕,师父,郭靖
赵志敬,师父,王处一
香香公主,心上人,陈家洛
乔峰,仰慕者,阿紫
乔峰,仰慕者,康敏
冯锡范,徒弟,郑克塽
长平公主,同母姐妹,昭仁公主
钱均夫,儿子,钱学森
陆展元,旧情人,李莫愁
冯默风,师兄,陈玄风
全金发,老大,柯镇恶
温仪,女儿,温青青
袁承志,师兄,黄真
温仪,女婿,袁承志
何太冲,师兄,玉虚道长
骆冰,总舵主,陈家洛
钱老本,总舵主,陈近南
樊一翁,主人,公孙止
平阿四,养子,胡斐
骆冰,十四弟,余鱼同
武敦儒,大舅哥,耶律齐
渡难,师兄,渡厄
林平之,妻子,岳灵珊
全冠清,帮主,汪剑通
张翠山,妻子,殷素素
华筝,情敌,黄蓉
郭襄,父母,黄蓉
丁敏君,师姐,静玄
洪凌波,同门,杨过
赵志敬,仇人,尹志平
万圭,妻子,戚芳
冯默风,师父,黄药师
仪和,师妹,仪琳等
杨铁心,儿媳,穆念慈
洪凌波,祖师婆婆,林朝英
石双英,六哥,常伯志
九难,父亲,崇祯皇帝
杨成协,三哥,赵半山
陆展元,弟妹,陆二娘
段正明,弟弟,段正淳
李秋水,师姐,天山童姥
骆冰,爱慕者,余鱼同
建宁公主,女儿,韦双双
洪安通,夫人,苏荃
言达平,师父,梅念笙
宁中则,丈夫,岳不群
程英,师兄,武眠风
慕容复,父亲,慕容博
曲傻姑,父亲,曲灵风
鹿杖客,主子,王保保
韦双双,弟弟,韦虎头
戚芳,同门,万圭（丈夫）
阿紫,姊妹,木婉清
点苍渔隐,师父,一灯大师
吴立身,救命恩人,韦小宝
冯默风,师妹,程英
