包惜弱,饰演,林秀君
常遇春,出生日期,
白振,救命恩人,陈家洛
李莫愁,久居地,终南山活死人墓
洪凌波,性别,女
林乐怡,民族,
李明,特长,驾驶
崔百泉,别名,
朱丹臣,职业,
蓝凤凰,领导,任盈盈
双儿,中文名,双儿
吕留良,民族族群,汉族
汤沛,人物设定,三才剑掌门人
玄苦,爱徒,乔峰
上官虹,性别,女
裘千丈,中文名,裘千丈
凌退思,结局,
林朝英,登场作品,《神雕侠侣》
多隆,职位,御前侍卫总管
宁中则,女婿,
宋远桥,登场作品,
全冠清,帮主,汪剑通、乔峰
吴长风,身份,
杨成协,总舵主,于万亭
沐剑声,身份,锄奸盟云南省云南省盟主
人厨子,国籍,中国
袁承志,门派,
蒙哥,出生日期,1209年1月10日
一灯大师,身份,大理宣宗皇帝
慕容复,生日,约1064年
云中鹤,笔名,诗哲
沐剑屏,师兄,
于万亭,中文名,于万亭
胡逸之,中文名,
赵良栋,主要作品,《赵忠襄奏疏存稿》
多隆,民族,满族
向问天,饰演,金楷杰2018版《新笑傲江湖》
胡一刀,中文名,胡一刀
洪凌波,国籍,大宋
张无忌,配音,陈明阳
田伯光,轻功,正睬三叠云
穆旦,祖籍,
戚芳,年龄,18
阿朱,性别,女
任盈盈,主要成就,继任日月神教教主，修好各派
劳德诺,饰演,宝木中阳（2013版）
夏雪宜,饰演,收起
陆天抒,登场作品,
陶百岁,职业,饮马川山寨寨主
赵志敬,仇人,小龙女
喀丝丽,父亲,
孟伯飞,别名,
段智兴,名号,“五绝”之南帝
朱子柳,武器,判官笔
南兰,饰演,袁嘉佩1991版《雪山飞狐》
胡逸之,心上人,陈圆圆
鲜于通,民族,
袁冠南,兵器,沉香扇
张召重,武器,凝碧剑
谢烟客,饰演,徐少强2017版《侠客行》
虚竹,中文名,
茅十八,相关事件,带韦小宝到北京
赵良栋,爵位,一等伯爵
韩宝驹,所属组织,
曲灵风,师父,
完颜洪烈,饰演,郑雷
刘一舟,中文名,
凌退思,人物性格,
萧远山,主要成就,力拼中原群雄
陶红英,生死之交,韦小宝
徐天宏,八弟,
闵子华,饰演,李冬果 饰 闵子华 （07版《碧血剑》）
多尔衮,民族族群,满族
鲜于通,性格特点,道德败坏
何铁手,门派,五毒教、华山派
韦小宝,门派,铁剑门
拓跋宏,谥号,孝文皇帝
殷梨亭,岳母,纪晓芙
天竺僧,师侄,慈恩
商宝震,饰演,容锦昌
何足道,登场作品,《倚天屠龙记》
木婉清,别名,婉清
侍剑,饰演,周晓云
范遥,教主,阳顶天
青灵子,性别,男
梅剑和,师父,神拳无敌归辛树
闵子叶,门派,会友镖局
陈家洛,别名,陈会长
殷天正,别名,白眉鹰王
史红石,中文名,史红石
向问天,饰演,徐少强2000版《笑傲江湖》
宋远桥,性别,
都史,妻子,但并未成亲）
郭芙,主要成就,镇守襄阳
陆二娘,丈夫,
莫声谷,师兄,宋远桥
丁春秋,性别,男
林远图,信仰,佛教
彭连虎,身份,悍匪
李秋水,武功,小无相功
游坦之,门派,丐帮
徐达,出生地,[1]
海大富,饰演,海葵
黛绮丝,饰演,江欣燕、冯素波香港无线电视剧《倚天屠龙记》
阿九,饰演,何佳怡等
段延庆,同族兄弟,段正淳
阿朱,别名,阿朱姑娘
莫声谷,师父,
李莫愁,饰演,孟广美
余鱼同,所属组织,武当派
林乐怡,丈夫,
和珅,主要成就,位列紫光阁功臣
梅超风,饰演,麦翠娴1994版《射雕英雄传》
张翠山,性别,男
阿碧,中文名,阿碧
萧峰,养父,乔三槐
梅超风,饰演,陈丽华1988版《射雕英雄传》
空闻,门派,少林寺
萧峰,民族,
归钟,性别,
钟万仇,中文名,钟万仇
夏雪宜,饰演,饰演
梅芳姑,中文名,梅芳姑
简长老,中文名,简长老
海大富,饰演,刘兆铭
张无忌,配音,配音依次分为国语、粤语、日语）
查传诗,职业,记者、编辑、总监
钱均夫,毕业院校,东京高等师范学校（现筑波大学）
灭绝师太,年龄,44或者45岁
徐天宏,五哥,常赫志
一灯大师,名号,“五绝”之南僧
武三通,出生地,
蒙哥,出生地,漠北草原
静玄师太,师妹,
天鸣方丈,师侄,觉远、无相、无色
风际中,终结者,双儿
风际中,年龄,
洞玄,大师兄,
李秋水,配音,吴小艺，张凯
查传诗,配偶,
杨逍,别名,光明左使
完颜洪熙,逝世日期,1193
萧峰,生父,
刘一舟,登场作品,《鹿鼎记》
何铁手,武功,五毒教、华山派正邪两大派的武功
侍剑,饰演,
凌退思,结局,抢夺梁武帝宝藏时，中毒而死
石双英,二哥,无尘道长
王难姑,招数,
凌霜华,民族,汉族
殷梨亭,师侄,宋青书
查良琇,哥哥,金庸
张无忌,配音,伊藤健太郎（2009年内地电视剧，配音依次分为国语
香香公主,父亲,木卓伦
段誉,饰演,饰演
黄药师,女儿,黄蓉
林震南,祖传剑谱,假辟邪剑法
黄蓉,配音,徐佳琦
乔峰,别名,收起
黄蓉,饰演,林依晨
周芷若,饰演,黎姿（1993年香港永盛电影）
曾柔,师父,司徒伯雷
袁士霄,别名,天池怪侠
鲜于通,门派,
符敏仪,师父,天山童姥
殷天正,中文名,
蒋英,表弟,
刘正风,别名,刘三
朱九真,中文名,朱九真
南兰,性别,女
关明梅,别名,雪雕
金轮法王,身份,
黄药师,身份,东海桃花岛主
杨铁心,先祖,杨再兴
武三通,身份,一灯大师弟子，渔樵耕读之耕
曲洋,暗器,黑血神针
欧阳锋,登场作品,《神雕侠侣》
武三通,国籍,
苗若兰,中文名,苗若兰
戚长发,中文名,戚长发
双儿,饰演,张檬
王夫人,陵墓,
袁承志,师父,倪浩
周颠,别名,
秃笔翁,所属,梅州四友
梦姑,性别,女
李可秀,人物关系,
黄药师,饰演,李铭顺
云中鹤,中文名,徐志摩
朱丹臣,国籍,大理国
祖千秋,性别,男
徐达,出生地,濠州钟离
朱丹臣,擅长,
张召重,敌人,
林平之,盟友,
长平公主,丈夫,周显
蒋四根,兵刃,使的却是“凝懂判鲁智深疯魔杖”战组永宙的招术
穆旦,出生日期,
瑛姑,职业,大理贵妃
南海鳄神,兵器,鳄尾鞭
司空玄,作者,金庸
张翠山,饰演,刘松仁
夏雪宜,中文名,夏雪宜
段誉,性别,男
云中鹤,民族,汉族
刀白凤,别名,
蒋百里,职务,保定陆军军官学校校长
丁敏君,登场作品,
苏星河,徒弟,“函谷八友”
武青婴,性别,女
梁自进,师兄,白自在
吕留良,所处时代,明末清初
司徒横,终结者,贝海石
沐剑屏,年龄,
金花婆婆,性别,女
史火龙,民族,汉族
喀丝丽,姐姐,霍青桐
李秋水,胞妹,李碧云
薛慕华,师傅,
桑土公,饰演,张伸
刘正风,武功,百变千幻衡山云雾十三式
任盈盈,主要成就,杀杨莲亭以乱其心，合诛东方
李莫愁,配音,陈惠卿
慕容博,儿子,
钟万仇,别名,马王神
耶律燕,中文名,耶律燕
陆天抒,武器,
耶律齐,别名,耶律公子
阮星竹,年龄,约莫三十五六岁（初登场）
马光佐,性别,男
曲洋,饰演,于荣1978版《笑傲江湖》，甘国卫1984版《笑傲江湖》，秦伟1985版《笑傲江湖》，林正英1990版《笑傲江湖》，黎汉持1996版《笑傲江湖》，姜大卫2000版《笑傲江湖》，丛志军2001版《笑傲江湖》，梁维东2002版《笑傲江湖》，宗峰岩2013版《笑傲江湖》
马光佐,饰演,康磊
公冶乾,主要成就,掌法有“江南第二”之称
洞玄,掌门人,
张阿生,绝技,铁布衫
耶律洪基,主要作品,《清宁集》
秃笔翁,登场作品,《笑傲江湖》
韩宝驹,终结者,杨康
蓝凤凰,义兄,令狐冲
长平公主,母亲,孝节烈皇后周氏
旭烈兀,别名,吁里兀
丁不四,别名,一日不过四
戚芳,性别,女
胡青牛,中文名,胡青牛
福康安,字号,
凌霜华,登场作品,《连城诀》
长平公主,封号,长平公主（一说为谥号）
冯默风,师姐,梅超风
察罕特穆尔,性别,男
小龙女,武器,淑女剑
赵良栋,官职,
田归农,女儿,田青文
马光佐,饰演,陈国权
张康年,上司,康熙
胡青牛,饰演,郭子乾
沐剑屏,父亲,沐天波
周颠,信仰,
天鸣方丈,性别,男
胡桂南,登场作品,《碧血剑》
完颜萍,绝技,枯藤缠树
余鱼同,领导,于万亭
曲三,登场作品,
任盈盈,武器,长短双剑
萧峰,国籍,
袁紫衣,武功,六合拳
余鱼同,六哥,
蒙哥,别名,元宪宗
韦小宝,主要成就,
莫声谷,使用武器,剑
查品珍,国籍,中国
归辛树,儿子,归钟
梅念笙,传人,
鸠摩智,武功,小无相功
何铁手,饰演,陈秀珠1985版《碧血剑》，袁咏仪1993版《新碧血剑》，袁彩云2000版《碧血剑》，萧淑慎2007版《碧血剑》
温青青,中文名,温青青
左冷禅,身份,嵩山派掌门人
阿九,饰演,毛舜筠
聂卫平,出生地,河北省深州市
段延庆,儿子,段誉
努尔哈赤,庙号,太祖（追尊）
余鱼同,师叔,
觉远大师,性别,男
云中鹤,前妻,张幼仪
黄蓉,饰演,周迅
曲三,师父,
郭襄,外貌,秀美
武敦儒,弟弟,
双儿,饰演,杨祺如
完颜萍,绝技,云横秦岭
文泰来,总舵主,于万亭
徐志摩,字,槱森
王难姑,擅长,下毒
殷野王,父亲,殷天正
田伯光,饰演,陈惠敏
查传倜,祖籍,浙江海宁袁花镇
赵敏,饰演,贾静雯（2003年合拍电视剧）
何太冲,师兄,玉虚道长
九难,饰演,张敏
黄真,性别,男
梅念笙,职业,
范遥,特点,各家武功招数渊博
小昭,饰演,许雅婷
谢逊,武器,屠龙刀
班淑娴,门派,昆仑派
察罕特穆尔,中文名,察罕特穆尔
柯镇恶,所属组织,江南七怪
刚相,性别,男
乔三槐,义子,乔峰（萧峰）
九难,别名,九难
陆无双,武功,玉女心经
程英,饰演,王嘉
卫春华,性别,男
许雪亭,登场作品,《鹿鼎记》
游坦之,武功,冰蚕毒掌
向问天,饰演,王钟1978版《笑傲江湖》
灭绝师太,饰演,惠英红
无尘道长,九弟,卫春华
蒙哥,主要成就,派忽必烈灭大理、招降吐蕃
张召重,师兄,
胖头陀,饰演,车保罗
郭襄,传人,灭绝师太
韩小莹,登场作品,《射雕英雄传》
范文程,官职,议政大臣
马夫人,心上人,乔峰
黄蓉,武器,打狗棒
林朝英,后代传人,李莫愁
冯默风,师兄,武眠风
南希仁,所属组织,江南七怪
贝锦仪,饰演,林芷筠
朱丹臣,性格,
萧峰,年龄,三十三岁（享年）
韦一笑,教派,明教
阿青,性别,
段延庆,登场作品,《天龙八部》
张召重,师兄,马真道长、陆菲青
阿碧,饰演,阮晓燕
尹志平,登场作品,射雕英雄传
风际中,形象,绝不起眼
茅十八,民族,汉族
黄真,徒弟,崔希敏和安小慧
程灵素,结局,为救胡斐
郭芙,别名,郭姑娘
戚芳,同门,冯坦
乔峰,三伯,段正淳
张无忌,武功,降龙十八掌
闵子叶,门派,仙都派
茅十八,饰演,晋松
方怡,别名,怡姐姐
穆人清,徒弟,黄真
灵智上人,登场作品,《射雕英雄传》
陆菲青,师兄,马真
察罕特穆尔,别名,汝阳王
独孤求败,传人,令狐冲
平一指,门派,日月神教
独孤求败,恋人,荷香
易三娘,中文名,易三娘
苗人凤,中文名,苗人凤
建宁公主,外文名,Princess Channing
朱由榔,逝世日期,1662年6月1日
周绮,门派,
摘星子,外貌,脸色青中泛黄
澄观,身份,佛教华严宗四祖
耶律齐,饰演,涂松岩
谭公,尊称,
侯通海,登场作品,《射雕英雄传》，《神雕侠侣》
公孙绿萼,别名,绿萼
石双英,三哥,赵半山
柯镇恶,兵器,
夏雪宜,饰演,李修贤1993版《新碧血剑》
多隆,别名,[1]
玉如意,记载,《晋书》
焦木和尚,登场作品,《射雕英雄传》
无嗔大师,主要成就,著有《药王神篇》
石双英,六哥,常伯志
段正淳,登场作品,《天龙八部》
徐达,逝世日期,1385年
邓百川,国籍,中国
仪琳,饰演,蔡灿得
乔峰,饰演,惠天赐（1990年台湾中视电视剧）
查传讷,出生日期,1963年
渡难,武器,黑色长锁
杨莲亭,饰演,霍建华
朱由榔,庙号,昭宗
金轮法王,徒弟,达尔巴、霍都、郭襄等
温仪,年龄,34岁
兆惠,官职,兵部郎中
段智兴,民族,白族
石清,饰演,姬麒麟
方怡,中文名,
黛绮丝,饰演,张海伦 台湾台视电视剧《倚天屠龙记》
殷野王,所处时代,元末
瑛姑,兵器,
钟灵,中文名,钟灵
孙婆婆,中文名,孙婆婆
郭靖,子女,郭襄
米横野,职位,
郭襄,别名,别名
于万亭,登场作品,《书剑恩仇录》
阿青,师友,白猿
林平之,父母,
聂卫平,代表作品,《我的围棋之路》
钟灵,饰演,杨蕊
石双英,五哥,
袁承志,居住地,西岳华山
尼摩星,别名,矮黑炭
阿青,登场作品,《越女剑》
兆惠,出生日期,1708年
许雪亭,别名,青龙使
杨铁心,仇人,完颜洪烈
点苍渔隐,师弟,武三通
多尔衮,庙号,次年取消）
乌老大,性别,男
天山童姥,师妹,李秋水
于万亭,性别,男
王语嫣,年龄,
鸠摩智,门派,宁玛派
程英,师兄,陆乘风
张无忌,别名,曾阿牛
南希仁,饰演,杨光华
全冠清,帮主,汪剑通
胡逸之,心上人,
查良琇,中文名,查良琇
掌钵龙头,民族,汉族
蓝凤凰,饰演,收起
金蛇郎君,恋人,温仪
纪晓芙,饰演,邬靖靖
澄观,俗姓,
完颜洪烈,别名,完颜忒邻，颜烈（易名）
灭绝师太,饰演,李香琴
段誉,饰演,陈浩民
曲灵风,武功,
双儿,饰演,何琢言
赵志敬,师叔、师伯,丘处机
蒋百里,毕业院校,日本陆军士官学校
王难姑,夫妻关系,又斗气，又恩爱
马夫人,中文名,康敏
段延庆,饰演,饰演
老不死,中文名,老不死
石清,妻子,闵柔
小玄子,好友,
商宝震,心上人,
李泰,代表作品,如意
玄寂,方丈,
卫春华,总舵主,陈家洛
查良琇,哥哥,
王重阳,红颜,林朝英
杨过,别名,西狂
仪和,性别,女
徐天宏,总舵主,于万亭
郭啸天,出生地,山东
慕天颜,主要作品,《抚吴封事》
洪七公,别名,七兄
朱聪,饰演,83版许绍雄
蓝凤凰,饰演,袁洁莹1990版《笑傲江湖》
张阿生,饰演,谢宁
阿碧,性格,观之可亲
郭靖,子女,郭破虏
胡一刀,出生地,雪山
金轮法王,民族,
徐天川,别名,徐大哥
胡青牛,饰演,关海山
达尔巴,饰演,李龙
鸠摩智,别名,大轮明王
胡一刀,职业,游侠
徐志摩,前妻,
胡斐,中文名,胡斐
茅十八,出生地,江北泰州
陆大有,别名,六猴儿
杨康,饰演,陈晓2014版《神雕侠侣》
程瑶迦,性别,女
摘星子,年龄,二十七八岁
苏菲亚,登场作品,《鹿鼎记》
左子穆,身份,
令狐冲,门派,
段正严,年号,文治
余鱼同,国籍,
卫璧,性别,男
关明梅,丈夫,陈正德
小龙女,所习武功,《九阴真经》
李泰,代表作品,倚天屠龙记、如意、因为爱情有多美、把爱带回家、因为爱情有幸福、秦时丽人明月心
杨康,配音,姜广涛2014版《神雕侠侣》
胡一刀,相关评价,方信世间有英雄（苗人凤大侠评）
吴立身,师侄,沐剑屏
觉远,性别,男
归辛树,武功,伏虎掌法
苗人凤,别名,金面佛
张翠山,朝代,元朝
天山童姥,恋人,无崖子
金蛇郎君,恋人,
上官云,登场作品,《笑傲江湖》
蒋英,父亲,蒋百里
李莫愁,仆人,孙婆婆
南希仁,饰演,谈泉庆
曲三,中文名,曲灵风
闵子华,中文名,闵子华
黛绮丝,别名,紫衫龙王
秃笔翁,教主,任我行
陆冠英,师父,枯木大师
李明,职业,演员
陈孤雁,登场作品,《天龙八部》
木婉清,饰演,恬妮
段延庆,别名,延庆太子
赵志敬,仇人,杨过
任盈盈,别名,姑姑
公孙止,武功,闭穴功、阴阳倒乱刃法
建宁公主,中文名,爱新觉罗·建宁
闵子叶,中文名,闵子叶
黄药师,女婿,“北侠”郭靖
兆惠,民族族群,满族
张无忌,配音,黎泓和（1978年香港无线电视剧）
天门道人,绝技,泰山剑法
杨过,饰演,李铭顺
萧远山,身份,辽国珊军总教头
胡一刀,儿子,胡斐
宋远桥,别名,宋大侠
李西华,母亲,红娘子
林仲雄,登场作品,《笑傲江湖》
秦红棉,暗器,
苗人凤,饰演,饰演
左子穆,门派,
神山上人,中文名,神山上人
杨铁心,别名,穆易
张无忌,饰演,梁朝伟（1986年香港无线电视剧）
徐天宏,总舵主,
吴之荣,中文名,吴之荣
戚芳,武功,躺尸剑法
萧峰,职位,
武敦儒,父亲,
梦姑,别名,梦姑
陆展元,逝世日期,1223年
周芷若,饰演,赵雅芝（1978年香港无线电视剧）
史火龙,武功,降龙十八掌
文泰来,七弟,
陆乘风,性别,男
任盈盈,饰演,袁咏仪
归钟,性别,男
建宁公主,配音,阎萌萌 等
朱聪,武功,分筋错骨手
蓝凤凰,中文名,蓝凤凰
慕容博,好友,鸠摩智
凌霜华,出生地,湖北荆州
觉远大师,中文名,觉远
丁不四,武器,黄金龙头九节鞭
南希仁,武功,南山拳法
薛慕华,性别,男
贝海石,性别,男
尼摩星,饰演,黄志伟（1983版刘德华主演电视剧）
乔峰,结义兄弟,虚竹
谢烟客,别名,
蒋四根,兵刃,反手还刀。蒋四根直砸不中
胡夫人,丈夫,
兆惠,谥号,文襄
陶子安,性格,胆怯机诈
一灯大师,弟子,
海大富,饰演,展开
鳌拜,逝世日期,1669年
欧阳克,饰演,李解等
尼摩星,性情,自负
梅念笙,出生地,
乌老大,兵器,绿波香露刀
阿朱,爱侣,萧峰
玄寂,身份,
金庸,外文名,Louis Cha
风波恶,特点,
哑婆婆,登场作品,《笑傲江湖》
文泰来,九弟,卫春华
袁承志,出生地,山海关
关安基,终结者,冯锡范
完颜洪烈,爱慕,包惜弱
李莫愁,饰演,恬妮
余鱼同,妻子,
仪琳,武功,恒山派剑法
杨逍,饰演,张铁林
乔峰,别名,峰儿（玄苦大师称）
郭靖,师父,江南七怪
梁子翁,武功,辽东野狐拳
丁春秋,饰演,申军谊2003年《天龙八部》
瑛姑,居所,
逍遥子,出生日期,
万圭,国籍,中国
陆二娘,外甥女,程英
温方山,大哥,温方达
白自在,饰演,王光正
武青婴,中文名,武青婴
方怡,出生地,
殷素素,饰演,米雪
木岛主,好友,龙岛主
苏星河,师父,无崖子
秦红棉,女婿,
宝象,性别,男
查传侠,逝世日期,1976年10月
裘千仞,师父,上官剑南，一灯大师
欧阳克,中文名,欧阳克
李泰,代表作品,
公冶乾,登场作品,
阿九,徒弟,韦小宝
朱九真,朝代,元朝
吕留良,出生地,浙江崇德县（今属浙江桐乡）
一灯大师,民族,
侍剑,饰演,尤翠玲、周晓云、郑艳丽、邓家佳、王子
沐剑屏,夫君,韦小宝
枭道人,年龄,未知
左子穆,中文名,左子穆
公冶乾,别名,公冶老二、江南第二
刘一舟,别名,刘师哥（方怡、沐剑屏称呼）
李彧,星座,双鱼座
郭啸天,义弟,杨铁心
阿青,中文名,
徐天宏,十弟,
李彧,血型,AB型
石中玉,饰演,蔡宜达
江南七怪,中文名,江南七怪
焦公礼,性别,男
洪胜海,朝代,明朝
郭襄,传人,周芷若
段正明,主要成就,并与天龙寺众僧围攻鸠摩智
袁承志,居住地,西岳华山→渤泥国无名岛
石中玉,帮派,雪山派
孟伯飞,别名,盖孟尝
沐剑屏,祖先,沐英
李泰,星座,
虚竹,登场作品,
李秋水,饰演,林青霞（香港电影《天龙八部之天山童姥》）
金庸,职业,社会活动家
王夫人,去世时间,公元前126年
水笙,饰演,舒畅（04年内地电视剧）
花铁干,身份,
易三娘,丈夫,杜百当
石万嗔,师兄,毒手药王
苗若兰,民族,汉族
耶律齐,岳母,黄蓉
灭绝师太,朝代,元朝
岳老三,组织,四大恶人
忽必烈,年号,中统（1260年）
渡难,门派,少林寺
梦姑,别名,银川公主
赵良栋,官职,勇略将军
郭襄,别名,二妹
李莫愁,饰演,张敏婷
朱长龄,中文名,朱长龄
史小翠,身份,金乌派掌门
汤沛,别名,汤大侠
耶律齐,师父,周伯通
乌老大,国籍,北宋
完颜萍,国籍,
莫声谷,结局,
完颜萍,绝技,
段智兴,饰演,王卫国
左子穆,年龄,五十余岁
包不同,口头禅,非也
方怡,别名,方师姐
郭靖,义侄,
武敦儒,别名,大武
查传诗,职业,编辑
张阿生,别名,笑弥陀
周绮,弟弟,
萧峰,三伯,段正淳
郭芙,主要成就,捍卫家人
天竺僧,登场作品,金庸武小说《神雕侠侣》
柯镇恶,武功,
耶律燕,师娘,黄蓉
鹿杖客,主子,汝阳王察罕特穆尔
王元霸,饰演,周绍栋
宋青书,性别,男
完颜萍,年龄,十六七岁
慕容博,主要成就,以彼之道，还施彼身
崔百泉,中文名,
尼摩星,中文名,尼摩星
袁紫衣,中文名,袁紫衣
穆念慈,丈夫,杨康
郭啸天,儿媳妇,黄蓉
赵良栋,官职,云贵总督
范文程,所处时代,清朝
司空玄,中文名,司空玄
樊一翁,中文名,樊一翁
马夫人,所处朝代,北宋
木岛主,其他名称,岛主
赵敏,饰演,黎美娴（1986年香港无线电视剧）
空见,民族,汉族
渡难,外貌特征,
秃笔翁,师弟,丹青生
任我行,主要成就,梅庄比剑、少林三战，重夺日月神教教主之位 大战五岳剑派
秦红棉,武器,
木高峰,登场作品,《笑傲江湖》
程英,别名,程姑娘
令狐冲,门派,华山派→恒山派
玄苦,中文名,玄苦
卫春华,总舵主,于万亭
赵志敬,仇人,尹志平
袁士霄,主要成就,书剑第一高手
杨铁心,义兄,郭啸天
欧阳锋,义子,“西狂”杨过
杨过,饰演,罗乐林
言达平,师父,
石中玉,饰演,梁朝伟
旭烈兀,民族族群,蒙古族
游坦之,中文名,游坦之
邓百川,登场作品,《天龙八部》
穆念慈,儿子,
宗维侠,性别,男
余鱼同,九哥,
耶律齐,配音,张震（内地）黄启昌（港）（2006年赵鸿飞版）
周伯通,义弟,郭靖
吕留良,字号,一字用晦
石破天,特技,家务
扫地僧,别名,无名老僧
蒋英,儿子,钱永刚
袁紫衣,其他名称,圆性
无崖子,登场作品,《天龙八部》
凌退思,登场作品,
洪七公,饰演,展开
李青萝,母亲,李秋水
任我行,身份,
何沅君,性别,女
无崖子,饰演,郑君绵（1982年香港无线电视剧）
薛慕华,性别,
何铁手,师父,袁承志
朱聪,中文名,朱聪
林乐怡,出生地,香港
程英,兵器,玉箫
黛绮丝,身份,中土明教四大护教法王“紫白金青”之首
张无忌,中文名,张无忌
钱均夫,国籍,中国
蓝凤凰,饰演,陈秀丽2000年新加坡版《笑傲江湖》
喀丝丽,父亲,木卓伦
游坦之,别名,铁头人
吕留良,主要作品,《东庄诗存》
萧远山,武功,般若掌
空闻,身份,少林寺方丈
康广陵,登场作品,金庸小说《天龙八部》
吴立身,性别,男
彭莹玉,性别,
陆菲青,别名,
杨不悔,朝代,
灵智上人,性别,男
多尔衮,出生地,赫图阿拉
金蛇郎君,武器,
拖雷,谥号,元仁圣景襄皇帝（追尊）
程灵素,师叔,石万嗔
觉远,年龄,五十岁左右（《神雕侠侣》初登场）
闵柔,儿子,石破天
文泰来,三哥,
方怡,登场作品,鹿鼎记
李秋水,登场作品,《天龙八部》
阎基,畏惧之人,苗人凤、田归农
尼摩星,登场作品,《神雕侠侣》
田伯光,身份,恒山派门下和尚
金花婆婆,饰演,马羚 内地电视剧《倚天屠龙记》
丁春秋,毒药,虫毒
空见,门派,少林寺
黄蓉,别名,蓉妹妹
阿九,徒弟,阿琪
段正严,年号,永嘉
虚竹,中文名,虚竹
归辛树,别名,神拳无敌
黄蓉,门派,桃花岛
郭靖,武功家数,《九阴真经》全部内容
余鱼同,法号,
巴天石,主上,段正淳
常遇春,官职,太子少保等
杨康,饰演,梁小龙1976版《射雕英雄传》
杨康,别名,完颜康
欧阳克,性别,男
狄云,性别,男
曲灵风,中文名,曲灵风
渡难,师侄,空智
岳不群,修习武功,辟邪剑谱
谢烟客,饰演,徐少强2017版《侠客行》，巴图2002版《侠客行》，林聪1989版《侠客行》，张复健1985版《侠客行》，王力1982版《侠客行》
福康安,追封,
于万亭,门派,莆田少林寺
令狐冲,青梅竹马,
杨莲亭,别名,杨总管
安小慧,民族,汉族
戚芳,别名,阿芳
郭啸天,敌人,完颜洪烈
渡厄,师侄,空见、空闻、空智、空性
俞岱岩,信仰,道教
王夫人,主要成就,
王重阳,徒弟,全真七子
赵良栋,谥号,
白自在,居所,大雪山「凌霄城」
南兰,饰演,吕一2007版《雪山飞狐》
殷离,民族,汉族
史小翠,孙女,
刀白凤,情敌,李青萝
刘一舟,师父,
郭靖,武功家数,降龙十八掌
丁敏君,师妹,周芷若等
陈正德,登场作品,《书剑恩仇录》
说不得,饰演,马兆刚
赵钱孙,登场作品,金庸名著《天龙八部》
杨逍,已知武功,乾坤大挪移
风波恶,绝技,吕洞宾咬狗大九式
陆大有,登场作品,《笑傲江湖》
霍青桐,别名,翠羽黄衫
钱均夫,学生,厉麟似
梅芳姑,父母,丁不四
黛绮丝,登场作品,《倚天屠龙记》
丁敏君,师父,
乔峰,别名,别名
李彧,代表作品,贻笑大方
文泰来,五弟,常赫志
鹿杖客,性别,男
旭烈兀,所处时代,中古时期
归二娘,登场作品,《鹿鼎记》
石破天,居處,豫西盧氏縣東熊耳山「枯草嶺」
唐文亮,民族,汉族
耶律齐,门派,全真派
赵敏,朝代,元末明初
李明,民族,汉族
耶律齐,饰演,赵鸿飞
商老太,丈夫,商剑鸣
金庸,主要成就,英国牛津大学董事会成员
韦双双,父亲,韦小宝
金庸,别名,金庸（笔名）
殷天正,武功,
史小翠,门派,金乌派
多尔衮,主要成就,征战漠南蒙古与李氏朝鲜
巴天石,结义兄弟,华赫艮
朱由检,性别,男
何铁手,别名,何惕守
郭靖,主要成就,身后威名历百余年而不衰
仪琳,别名,仪琳师侄
武敦儒,中文名,武敦儒
