包惜弱,饰演,林秀君
余鱼同,人物出处,《书剑恩仇录》
黄蓉,饰演,郭佑华
尹志平,中文名,尹志平
天松道人,性别,男
沐剑屏,饰演,关芯（20张一山版）
甘宝宝,丈夫,钟万仇
陆无双,饰演,简佩筠
达尔巴,职业,和尚
郭靖,徒弟,
柯镇恶,中文名,柯镇恶
无嗔大师,好友,苗人凤
马行空,女儿,马春花
南兰,登场作品,《飞狐外传》
袁冠南,中文名,袁冠南
玄寂,性别,
成昆,徒弟,
赵志敬,师弟,张志光
胡青牛,教主,张无忌
朱元璋,年号,
陆冠英,饰演,王九胜
任盈盈,配偶,令狐冲
博尔术,职业,军事家
黄蓉,登场作品,《神雕侠侣》
谢烟客,饰演,张复健1985版《侠客行》
无嗔大师,性别,男
桑土公,性别,男
徐达,别名,徐武宁
哑婆婆,中文名,哑婆婆
柯镇恶,招数,秦王鞭石、金刚护法、杵伏药叉
段誉,饰演,林志颖
商老太,中文名,商老太
莫声谷,师兄,俞岱岩
成昆,徒弟,谢逊
福康安,官职,军机大臣
郭芙,师承,郭靖
乌老大,年龄,30到40岁
多隆,别名,多大哥（韦小宝专用）
丁不三,三宝,玄冰碧火酒
南海鳄神,徒弟,孙三霸
常遇春,逝世日期,1369年
蒋四根,国籍,清朝
余人彦,父亲,余沧海
袁紫衣,性别,
李沅芷,民族,汉族
冯默风,师妹,黄蓉
杨不悔,丈夫,
仪琳,别名,小师太
袁承志,师父,罗大千
陈近南,主要成就,东宁总制使 创办天地会
张松溪,职业,武术家
完颜洪烈,别名,六王爷
一灯大师,家族,
洪安通,武功,英雄三招等
秦红棉,暗器,连环毒箭
程英,饰演,柴蔚
完颜洪烈,饰演,郭亮
朱元璋,陵寝,
左子穆,徒弟,龚光杰 ，干光豪
向问天,饰演,收起
李莫愁,饰演,吕有慧
范遥,饰演,袁苑
关安基,帮派,
玄难,职位,达摩院首座
王进宝,官职,
乔峰,国籍,辽
华筝,小说前夫,都史
玉真子,结局,死于金蛇之口
岳灵珊,配偶,林平之
拓跋宏,主要成就,分明姓族
丁典,登场作品,《连城诀》
阿九,别名,独臂神尼
殷天正,信仰,
慕容博,民族,
周颠,出生地,建昌（今江西永修）
徐天川,所属组织,
谢逊,中文名,谢逊
何足道,成就,只身独闯少林寺
殷梨亭,武功绝技,武当太极拳等
玄寂,中文名,玄寂
段正明,别名,本尘
穆念慈,义母,
徐志摩,注音,xú zhì mó
阳夫人,配偶,阳顶天
吴之荣,饰演,焦雄、札西
杨康,饰演,任贤齐1998版《神雕侠侣》
杨康,饰演,饰演
拖雷,监国时间,1227年8月25日—1229年9月13日
阳顶天,饰演,黄文标
阿朱,中文名,段朱
黛绮丝,性别,女
玄苦,性别,男
李彧,民族,汉族
何沅君,别名,阿沅、沅君
邓百川,性别,男
蕊初,登场作品,《鹿鼎记》
孟伯飞,中文名,孟伯飞
郭襄,武功,峨嵋九阳功
洪七公,修习武功,降龙十八掌
朱由榔,出生地,顺天府大兴县（今北京市东城区）
张召重,师兄,陆菲青
陆菲青,小说地位,中第一个出场的男性人物
木高峰,外文名,Gao Feng
长平公主,祖母,孝纯皇后刘氏
刘乘风,别名,
耶律洪基,所处时代,辽朝
武三通,国籍,大理国
焦宛儿,门派,金龙帮
戚长发,登场作品,《连城诀》
阿朱,饰演,刘锦玲（97版电视剧）
梅念笙,徒弟,戚长发
任盈盈,出生地,黑木崖
金蛇郎君,饰演,江华2000版《碧血剑》
蒋英,职业,
黄蓉,武器,峨嵋刺
金花婆婆,别名,紫衫龙王
喀丝丽,哥哥,霍阿伊
凌霜华,愿望,与丁典同穴而眠
黄蓉,民族,汉
杨康,饰演,李艺民1977版《射雕英雄传》
逍遥子,出生地,上海
梅超风,饰演,张敏婷1976版《射雕英雄传》
武敦儒,妻子,
蒋四根,兵刃,他是将铁桨当估项迎作禅杖多乎朽使
张阿生,饰演,李耀敬
程青竹,哥哥,
陆菲青,化名,
和珅,号,绿野亭主人
萧峰,岳父,段正淳
李明,代表作品,《干得漂亮》《倚天屠龙记》《大宅门》《举起手来》《黄河绝恋》
包惜弱,饰演,周海媚
武修文,师父,郭靖
李彧,祖籍,山东省威海市文登区
阎基,畏惧之人,田归农
王重阳,职业,全真教掌门
萧峰,仰慕者,
虚竹,性别,男
安小慧,门派,华山派
朱元璋,主要成就,开创洪武之治
刀白凤,中文名,刀白凤
蒋英,代表作品,著有《西欧声乐艺术发展史》，合译有《肖邦传》，《舒曼传》等
田伯光,饰演,展开
韩小莹,性别,女
华筝,小说心上人,郭靖
瑛姑,儿子,
钱均夫,逝世日期,1969年
杨铁心,武功,杨家枪法
石破天,饰演,莫少聪1985版《侠客行》
蒋百里,代表作品,《国防论》《欧洲文艺复兴史》
骆冰,别名,鸳鸯刀
赵志敬,师弟,申志凡
赵志敬,徒弟,杨过
吕留良,出生日期,1629年
水笙,登场作品,《连城诀》
无尘道长,别名,追魂夺命剑
柯镇恶,徒孙,郭芙
段誉,饰演,展开
虚竹,登场作品,《天龙八部》
刘正风,师兄,莫大
殷天正,武功,天鹰剑法
逍遥子,出生地,
赵良栋,主要作品,
阿青,爱人,
黄真,门派,[2]
徐天宏,登场作品,《书剑恩仇录》
林远图,别名,渡元禅师
冯蘅,容貌,秀丽绝伦
武三通,别名,
仪琳,别名,师父
洪七公,饰演,陈飞龙
武三娘,性别,
彭连虎,登场作品,《神雕侠侣》
黄药师,齐名者,欧阳锋
杨成协,绝技,铁布衫
蒋四根,兵刃,铁桨从自己背后甩过欠设拜右肩
石双英,三哥,
胡青牛,饰演,梁天
马夫人,扮演者,钟丽缇
殷素素,饰演,王媛可
萧峰,岳父/三伯,
范百龄,别名（绰号）,“函谷八友”老二棋迷
石双英,总舵主,于万亭→陈家洛
何沅君,别名,阿沅
李沅芷,年龄,十四五岁
聂卫平,主要成就,1999年新中国棋坛十大杰出人物
阮星竹,别名,星竹
左子穆,身份,无量派东宗掌门人
郭靖,义侄,杨过
天山童姥,门派,
凌退思,饰演,岳华1980版《连城诀》，关海山1989版《连城诀》，王诗槐2004版《连城诀》
兆惠,主要成就,平定准噶尔
韦一笑,修习武功,寒冰绵掌
侍剑,登场作品,
花铁干,电视剧结局,最终死于狄云之手
袁承志,父亲,
陈孤雁,帮主,乔峰
天门道人,结局,
谭婆,性别,女
康广陵,登场作品,
沐剑屏,祖籍,
刀白凤,中文名,
穆里玛,姓氏,瓜尔佳氏
公孙止,年龄,38
任盈盈,别名,任大小姐盈儿展开别名盈盈圣姑姑姑婆婆
何铁手,登场作品,
陶红英,身份,明朝长平公主侍女
周芷若,饰演,展开
陈圆圆,职业,梨园女妓
商宝震,母亲,
崔百泉,登场作品,
曲三,其他名称,
班淑娴,身份,昆仑派掌门铁琴先生何太冲的正室
水笙,中文名,水笙
吴道通,性别,
尼摩星,退场原因,袭击郭芙郭襄不成
陆菲青,师侄,余鱼同
袁承志,居住地,渤泥国无名岛
小龙女,饰演,毛晓慧
聂卫平,棋手段位,九段
刚相,其他名称,空相
宗维侠,朝代,元朝
郭芙,别名,芙儿
尼摩星,成就,与他人并称蒙古三杰
陈圆圆,民族族群,汉人
史红石,父亲,史火龙
裘千仞,妹妹,
林平之,盟友,左冷禅、劳德诺
木婉清,饰演,收起
张君宝,出生地,辽东懿州
公孙绿萼,容貌,眉目清雅、肤色白里泛红
周芷若,年龄,18~19岁
钱永刚,中文名,钱永刚
石清,别名,石清子
乔峰,别名,萧大侠
韦双双,弟弟,韦铜锤
段正淳,饰演,樊日行
段誉,饰演,汤镇业
殷天正,职业,明教四大护教法王之一
渡难,师侄,空见
侍剑,登场作品,《侠客行》
令狐冲,登场作品,
归辛树,门派,华山派
马行空,武功,百胜神拳
杨逍,饰演,林雨申
朱由检,本名,朱由检
王夫人,身份,
武三通,绝技,
黛绮丝,教派,明教
木婉清,饰演,展开
程英,饰演,林秀君
黄药师,武功写照,碧海潮生按玉箫
何铁手,武功,华山派正邪两大派的武功
华筝,登场作品,《射雕英雄传》
博尔术,性别,男
佟国纲,封爵,一等公
柯镇恶,性别,男
谢烟客,饰演,
谭婆,中文名,谭婆
包不同,性别,男
都史,祖父,蒙古克烈部首领王罕
陈近南,主要成就,
林平之,武功,
洪七公,师祖,萧峰
陆无双,师姐,洪凌波
李可秀,人物关系,李沅芷之父
郭啸天,侄子,杨康
陆二娘,中文名,陆二娘
周芷若,主要成就,屠狮大会夺得“武功天下第一”称号
苗若兰,出场作品,《雪山飞狐》
邓炳春,教主,洪安通
鸠摩智,称号,金庸小说书迷称为“天龙四神”中的“火神”
左冷禅,饰演,饰演
尼摩星,性情,勇悍
洪凌波,职业,道姑
沐剑屏,父亲,
任盈盈,别名,盈儿
郭芙,宝物,双雕
黄药师,国籍,南宋
刘乘风,别名,柔云剑
朱由榔,逝世地,云南府昆明县（今云南省昆明市）
殷离,武功,
穆里玛,职业,武官
云中鹤,出生地,浙江省海宁市
裘千仞,师父,上官剑南
符敏仪,身份,灵鹫宫阳天部首领
拖雷,主要成就,大蒙古国监国
蒋四根,兵刃,武功疯魔杖法
罗立如,门派,金龙帮
阳顶天,饰演,白建才
石清,登场作品,《侠客行》
林震南,祖传剑谱,
苏星河,饰演,罗国维
拓跋宏,出生日期,467年10月13日
田伯光,性别,男
李明,中文名,李明
王重阳,信仰,
都史,妻子,华筝（有婚约
林平之,仇人,木高峰 
公孙止,登场作品,《神雕侠侣》
蒋百里,军衔,陆军上将（死后追赠）
仪琳,别名,仪琳师妹
李泰,出生日期,
鹿杖客,登场作品,《倚天屠龙记》
王语嫣,出场章回,
和珅,主要作品,《嘉乐堂诗集》
天鸣方丈,别名,老方丈、天鸣禅师
掌钵龙头,登场作品,《倚天屠龙记》
阿青,中文名,阿青
武修文,妻子,完颜萍
小昭,父母,韩千叶
薛慕华,中文名,薛慕华
莫大,身份,衡山派掌门
冯蘅,别名,阿蘅
沐剑声,民族,汉
李彧,代表作品,十全九美
曲灵风,登场作品,《射雕英雄传》
谢烟客,修习武功,碧针清掌
段正淳,别名,段郎
黄药师,饰演,苗侨伟
孟伯飞,二儿子,孟铸
海兰弼,身份,骁骑营佐领
余鱼同,八哥,
吕留良,字号,字庄生
莫大,饰演,刘仲元
小昭,民族,汉人和波斯人混血
全金发,兵器,杆秤
何足道,中文名,何足道
天鸣方丈,门派,少林寺
天鸣方丈,登场作品,《倚天屠龙记 》
鹤笔翁,武器,鹤嘴双笔
兆惠,军职,正黄旗副都统
王难姑,终结者,
康广陵,中文名,康广陵
胖头陀,中文名,胖头陀
方怡,别名,方姑娘
李彧,代表作品,钦差大臣
黄药师,齐名者,洪七公
班淑娴,登场作品,《倚天屠龙记》
石破天,武功,《太玄经》
王进宝,爵位,
沐剑屏,饰演,吴倩（14韩栋版）
史小翠,丈夫,白自在
小昭,登场作品,《倚天屠龙记》
游坦之,饰演,刘潮
李沅芷,性别,女
归二娘,性别,女
华赫艮,别名,阿根
藏边五丑,登场作品,《神雕侠侣》
殷野王,妹妹,
白振,武功,大力鹰爪功
段智兴,饰演,钟志强
左冷禅,饰演,陈鸿烈1996年TVB版《笑傲江湖》
周芷若,饰演,刘雪华（1984香港邵氏电影）
史火龙,性别,男
范文程,谥号,文肃
乔峰,别名,乔帮主
王夫人,身份,皇后
丁春秋,饰演,展开
努尔哈赤,在位,1616年2月17日－1626年9月30日
方怡,登场作品,
风际中,年龄,30左右
卫春华,七哥,徐天宏
耶律洪基,年号,寿昌（1095年）
耶律楚材,官职,中书令
查传诗,中文名,查传诗
沐剑屏,登场作品,《鹿鼎记》
狄云,别名,空心菜
韦小宝,身份,清抚远大将军，天地会青木堂香主，神龙教白龙使
张无忌,饰演,尔冬升（1978年、1984年香港邵氏电影）
天鸣方丈,师侄,无色
萧峰,主要成就,助辽平定楚王之乱、胁迫耶律洪基换来边疆和平
蒋四根,兵刃,乃红花会中排名第十三的“铜头鳄鱼”蒋四根。周仲英见他力大
段正淳,饰演,思维
阿碧,性格,温婉动人
班淑娴,师父,白鹿子
傅思归,国籍,大理
王重阳,民族,汉族
九难,别名,朱媺娖
商宝震,身份,山东武定县商家堡的堡主
冯锡范,性别,
慕容复,武功,百家武学
朱丹臣,职业,大理皇宫四大护卫之一
黛绮丝,饰演,胡美仪 香港无线电视剧《倚天屠龙记》
杨莲亭,别名,莲弟、杨总管
陆菲青,門派,屠龙帮
黄药师,登场作品,《神雕侠侣》及衍生作品
殷梨亭,师兄,张松溪
阿青,登场作品,
莫大,饰演,
都史,祖父,
天门道人,师叔,玉玑子、玉凊子、玉音子
杨过,主要成就,击毙蒙古大汗蒙哥
耶律齐,别名,齐哥
余鱼同,职务,
马夫人,扮演者,张馨予
小龙女,饰演,范文芳
李莫愁,祖师,林朝英
公孙绿萼,民族,汉族
忽必烈,逝世日期,1294年2月18日
忽必烈,陵寝,起辇谷
苗人凤,好友,胡一刀
一灯大师,家臣,
李明,身高,175 cm
杨不悔,第一次登场,第12章　针其膏兮药其肓
常遇春,追赠,翊运推诚宣德靖远功臣
莫大,爱好,拉二胡
小玄子,别名,康熙
向问天,饰演,孙彬皓2013版《笑傲江湖》
杨莲亭,中文名,杨莲亭
苏星河,所属门派,逍遥派
闵柔,儿子,石中玉
郭芙,主要成就,凝聚少辈志士
耶律齐,岳父,郭靖
司徒横,好友,
阿青,情敌,
穆念慈,儿媳,
余鱼同,二哥,
柯镇恶,性别,
完颜萍,武功,铁掌擒拿手
包不同,性别,
马夫人,情夫,全冠清
金庸,代表作品,神雕侠侣
朱丹臣,武器,
苏星河,师叔,李秋水
武三娘,中文名,武三娘
何铁手,中文名,何铁手
陶百岁,国籍,清朝
徐志摩,笔名,
李莫愁,执念,陆展元
吴立身,中文名,吴立身
金轮法王,徒弟,霍都
范遥,登场作品,《倚天屠龙记》
裘千仞,别名,
李泰,身高,183 cm
白世镜,武功,
黄药师,齐名者,段智兴
查传诗,配偶,赵国安
林乐怡,丈夫,金庸
乔峰,别名,北乔峰
玄慈,身份,少林寺方丈
周颠,中文名,周颠
小龙女,国籍,南宋
周伯通,别名,中顽童
岳老三,居所,南海
莫声谷,师兄,俞莲舟
米横野,上司,
察罕特穆尔,朝代,元朝
金庸,职业,政论家
蒋四根,职业,红花会十三当家
冯蘅,饰演,梁艺龄
韩千叶,饰演,郭锋
段延庆,饰演,史仲田1977版《天龙八部》
张翠山,师父,张三丰
蒋英,逝世日期,
石清,职业,玄素庄主
阳顶天,妻子,阳夫人（柳芯茹）
黄蓉,身份,东海桃花岛黄岛主的女儿
李彧,职业,演员
陆菲青,好友,周仲英
郭靖,义侄,杨过、忽必烈
柯镇恶,招数,杵伏药叉
丁游,朝代,明朝
褚万里,兵器,一支鱼杆
蒋百里,职业,军事理论家
张无忌,武功,圣火令神功
丁春秋,饰演,张仲兴2013年《天龙八部》
狄云,登场作品,《连城诀》
蓝凤凰,别名,好妹子
闵子华,门派,仙都派
鳌拜,职业,辅政大臣
程青竹,弟子,阿九
王重阳,民族,
归钟,其他名称,钟儿
李泰,代表作品,因为爱情有幸福
李可秀,朝代,清朝
小龙女,武器,玉蜂针
曲傻姑,父亲,
马夫人,扮演者,林建明
余鱼同,师叔,二师叔绵里针陆菲青，三师叔火手判官张召重
袁承志,主要成就,帮助李自成推翻明朝等
谢烟客,修习武功,弹指神通
武敦儒,朝代,南宋
卫璧,朝代,元朝
查品珍,逝世日期,1938年
周颠,民族,
李莫愁,弟子,洪凌波
朱聪,饰演,08版金良
刘乘风,武功,太极剑法
杨过,父母,穆念慈
澄观,主要成就,中兴华严
谭婆,登场作品,《天龙八部》
岳不群,弟子,劳德诺
封万里,登场作品,《侠客行》
李明,特长,主持
程英,饰演,黎燕珊
鳌拜,国籍,清朝
丁敏君,师父,灭绝师太
福康安,封爵,贝子、郡王
温仪,性别,女
杨铁心,外文名,Yang Tiexin
田伯光,饰演,高飞
黄药师,外孙,郭芙
李秋水,武功,白虹掌力
柯镇恶,兄长,
蒋四根,兵刃,==原著出场描写==
殷野王,所处时代,
袁承志,弟子,
文泰来,七弟,徐天宏
郭襄,才艺,棋
公孙绿萼,心上人,杨过
钟灵,生父,段正淳
袁冠南,职业,侠客
左子穆,中文名,
段延庆,饰演,龙天翔1990版《天龙八部》
蒋四根,兵刃,出手迅捷。
孙不二,字号,清静散人
马春花,爱慕者,商宝震
钟万仇,养女,钟灵
陆立鼎,中文名,陆立鼎
石清,别名,石庄主
林仲雄,法号,渡元
杨铁心,义女,穆念慈
和珅,逝世日期,1799年2月22日
夏雪宜,武器,金蛇剑
郭啸天,孙女,郭襄
殷野王,民族,
金花婆婆,丈夫,韩千叶
赵敏,饰演,饰演
薛慕华,登场作品,《天龙八部》
夏雪宜,饰演,龙天翔1981版《碧血剑》
何太冲,师兄,
殷梨亭,民族,汉
裘千尺,出场目次,32回
耶律楚材,谥号,文正
洪安通,饰演,袁苑
洪凌波,同门,陆无双
汤沛,登场作品,《飞狐外传》
胡逸之,其他名称,
朱聪,登场作品,《射雕英雄传》
马夫人,丈夫,马大元
谭公,相关庙宇,筲箕湾谭公庙
蒋四根,门派,红花会
焦公礼,别名,铁背金鳌
吕七,性别,男
公冶乾,身份,赤霞庄庄主
宝象,秘籍,血刀经
花铁干,书中结局,
九难,饰演,何佳怡等
乔峰,配音,李香生（1990年台湾中视电视剧）
天门道人,职务,
鸠摩智,民族,藏族
张翠山,饰演,苏有朋
达尔巴,性别,男
张召重,门派,
左子穆,性别,
鹤笔翁,性别,男
王语嫣,主要成就,
郭芙,身份,抗元集团新辈核心人物
戚芳,公公,“五云手”万震山
陈家洛,登场作品,《书剑恩仇录》
梅芳姑,父母,梅文馨
李西华,性别,男
仪琳,别名,仪琳姐姐
苗人凤,好友,无嗔大师
独孤求败,恋人,
白万剑,中文名,白万剑
阿碧,性别,女
宋青书,配音,黄河
小龙女,配音,季冠霖
云中鹤,妻子,陆小曼
裘千尺,武功,铁掌
常遇春,职业,
喀丝丽,心上人,
徐志摩,妻子,
鸠摩智,武功,易筋经
瘦头陀,形象,身材臃肿又非常矮小
蒋英,代表作品,
藏边五丑,师父,达尔巴
李秋水,中文名,李秋水
殷梨亭,别名,殷六侠
范遥,不睦之人,韦一笑
乔峰,仰慕者,康敏
曲傻姑,饰演,黄小蕾、王莎莎
尼摩星,退场时间,出场大概十六年后
郭芙,宝物,君子淑女剑
渡厄,师弟,渡劫
令狐冲,身份,华山派大师兄
万圭,人物出处,《连城诀》
金庸,职业,作家
贝锦仪,国籍,中国
拓跋宏,在位时间,471年9月20日~499年4月26日
朱丹臣,中文名,
程英,饰演,宋清清
柯镇恶,兵器,铁杖、铁菱
耶律燕,哥哥,耶律齐
灵智上人,中文名,灵智上人
林平之,仇人,
范文程,主要成就,帮助清朝统一全国
木婉清,饰演,赵学而
殷离,宠物,花蛛
曲傻姑,师公,黄药师
史红石,别名,史妹妹
华筝,国籍,蒙古帝国
陈玄风,师父,黄药师
归钟,登场作品,《鹿鼎记》
一灯大师,弟子,慈恩（裘千仞）
史红石,第一次登场,第33章　箫长琴短衣流黄
张无忌,武功,乾坤大挪移、圣火令神功、梯云纵、七伤拳、降龙十八掌
任盈盈,饰演,梁艺龄
灭绝师太,饰演,周海媚等
韦双双,弟弟,韦虎头、韦铜锤
萧远山,饰演,黄日华
令狐冲,身份,
慕容复,居住地,姑苏燕子坞参合庄
木桑道长,好友,穆人清
渡难,武器,
殷天正,中文名,殷天正
包惜弱,别名,王妃
风际中,形象,
李泰,星座,处女座
周芷若,出生地,湖南芷江
金花婆婆,饰演,江欣燕、冯素波香港无线电视剧《倚天屠龙记》
谭婆,结局,
向问天,饰演,饰演
彭莹玉,主要成就,
梅念笙,徒弟,言达平
穆里玛,民族,满族
慕容复,武功,斗转星移
南兰,丈夫,苗人凤
段誉,饰演,金起范
钱老本,总舵主,陈近南
一灯大师,祖父,
天门道人,所处时代,
陆菲青,登场作品,《飞狐外传》
瑛姑,儿子,周念通
常遇春,追赠,
张无忌,配音,陈欣（1994年台湾台视电视剧）
武敦儒,弟弟,武修文
聂卫平,代表作品,《聂卫平自战百局》
任盈盈,饰演,袁姗姗
穆旦,主要成就,
杨铁心,中文名,杨铁心
空见,性别,男
木桑道长,爱好,围棋
张召重,武器,
云中鹤,职业,诗人
陈家洛,登场作品,《飞狐外传》
公孙绿萼,容貌,甚是娇美
林平之,籍贯,福建省福州市
无尘道长,领导,陈家洛
旭烈兀,出生日期,1217年
程灵素,爱好,各种草药
金花婆婆,登场作品,《倚天屠龙记》
何太冲,身份,
朱丹臣,性格,足智多谋
万圭,女儿,空心菜
田伯光,饰演,收起
杜百当,作者,金庸
曹时中,职称,
温方山,中文名,温方山
左冷禅,饰演,胡东2013年于正版《笑傲江湖》
青灵子,中文名,青靈子
苗若兰,出场作品,《飞狐外传》
全冠清,身份,
兆惠,本名,乌雅·兆惠
石中玉,登场作品,《侠客行》
陶红英,性别,女
南希仁,兵器,扁担
李文秀,母亲,
安小慧,性别,女
莫声谷,门派,武当派
李明,性别,男
赵钱孙,性别,男
关安基,民族,
欧阳克,别名,欧阳公子
小龙女,夫君,杨过
程瑶迦,登场作品,《神雕侠侣》
张三丰,出生地,辽东懿州
段誉,年龄,19岁（登场）23岁（登帝）
段正严,民族族群,白族
瘦头陀,终结者,
陆大有,中文名,陆大有
关安基,终结者,
拖雷,别名,元景襄帝
钟万仇,饰演,曾伟明（82版）
裘千仞,别名,铁掌水上飘
阿九,登场作品,《碧血剑》
蒋四根,总舵主,于万亭
黄药师,武功写照,桃花影落飞神剑
包惜弱,性别,女
任盈盈,民族,汉族
萧峰,性别,男
陆大有,门派,华山派
裘千丈,弟弟,裘千仞
拓跋宏,年号,承明（476年-477年）
岳不群,女婿,林平之
程英,饰演,赵韩樱子
公冶乾,穿着,铁青色儒生打扮
余沧海,性别,男
李青萝,恋人,
安剑清,女儿,安小慧
张翠山,门派,武当派
商宝震,饰演,
胡逸之,性别,
耶律洪基,性别,男
游坦之,门派,聚贤庄
金花婆婆,别名,金花婆婆
白世镜,帮主,汪剑通、乔峰
吕留良,主要作品,《吕晚村先生文集》
韦春花,登场作品,《鹿鼎记》
黛绮丝,饰演,收起
忽必烈,别名,薛禅汗
闵柔,别名,冰雪神剑
完颜洪熙,中文名,完颜洪熙
黛绮丝,饰演,冯素波香港无线电视剧《倚天屠龙记》阎青妤 合拍电视剧《倚天屠龙记》马羚 内地电视剧《倚天屠龙记》杨明娜 内地电视剧《倚天屠龙记》收起
仪和,掌门人,令狐冲
刚相,中文名,刚相
郭芙,身份,桃花岛少岛主
梦姑,武功门派,逍遥派
陈圆圆,字号,圆圆
乌老大,登场作品,《天龙八部》
风波恶,特点,打架发烧友
游坦之,伯父,游驹
周芷若,登场作品,《倚天屠龙记》
田归农,登场作品,《雪山飞狐》《飞狐外传》
香香公主,姐姐,霍青桐
殷天正,信仰,明教
觉远,门派,少林寺
静玄师太,师祖,风陵师太（连载版作一清师太）
沐剑屏,祖籍,安徽凤阳府
裘千尺,别名,铁掌莲花
岳老三,门派,南海派
灭绝师太,民族,汉族
韦双双,弟弟,韦虎头
郭靖,传承兵法,
桑结,性别,男
郭芙,年龄,结尾时31岁
虚竹,饰演,黄日华关礼杰林文龙樊少皇高虎韩栋
阿青,其他名称,赵处女
穆旦,毕业院校,西南联大
白万剑,女儿,白阿绣
马春花,爱慕者,
霍都,出生地,蒙古草原
拓跋宏,别名,元宏
神照上人,别名,上人
徐天宏,义母,周大奶奶
苗人凤,饰演,展开
蒋百里,异名,[6]
刘一舟,结局,
蒋英,出生日期,1919年（己未年）9月7日（农历闰七月十四）
石破天,饰演,郭追1982版《侠客行》
康广陵,性别,男
蒋百里,出生地,浙江海宁
段正淳,饰演,收起
陶子安,父亲,陶百岁
杨过,饰演,孟飞
何足道,性别,男
萧峰,职位,大宋丐帮帮主、大辽南院大王（楚王）
包惜弱,饰演,刘慧玲
黄药师,别名,东邪
多尔衮,封爵,和硕睿亲王
查传诗,职业,记者
杨康,饰演,林蛟1958版《射雕英雄传》
木婉清,母亲,秦红棉
殷梨亭,主要成就,在武当七侠中剑术最精
小玄子,别名,康熙、爱新觉罗·玄烨
易三娘,性别,女
纪晓芙,丈夫,杨逍
郭破虏,母亲,
殷离,年龄,十二三岁（初登场）、十八岁（成年后再次登场）
逍遥子,职务,阿里巴巴集团董事局主席、首席执行官
华筝,小说兄长,窝阔台
温方山,性别,
史小翠,儿子,
乔峰,岳父,段正淳
完颜洪烈,登场作品,《射雕英雄传》
游坦之,职位,丐帮帮主
钱老本,总舵主,
林平之,仇人,岳不群、余沧海、木高峰 
周芷若,代表之花,晓露水仙
金轮法王,身份,蒙古国师
唐文亮,性别,男
乔峰,饰演,饰演
郭芙,家人,郭破虏
曲洋,孙女,曲非烟
谢逊,饰演,骆应钧
文泰来,总舵主,
平一指,中文名,平一指
渡厄,门派,
吴六奇,出生日期,1607年（丁未年）
王重阳,主要成就,
童百熊,特点,
谢逊,修习武功,狮子吼
吕通,兄弟,
武修文,父亲,武三通
冯锡范,中文名,冯锡范
欧阳锋,饰演,李立群
枯荣长老,弟子,本尘(段正明)
蒋英,主要成就,1943年匈牙利各国女高音比赛第一中央音乐学院声乐系教研室主任中央音乐学院歌剧系副主任
查传倜,国籍,中国
朱子柳,专长,会各种书法字体
霍青桐,登场作品,《书剑恩仇录》
武修文,哥哥,
郭啸天,敌人,段天德
陆大有,饰演,张明敏
蓝凤凰,饰演,夏光莉1985版《笑傲江湖》
朱玫,国籍,中国
张无忌,主要成就,号令群雄抗元、挑战六大门派
杨逍,外文名,Yang Xiao
段智兴,国籍,云南大理国
曲洋,饰演,丛志军2001版《笑傲江湖》
