包惜弱,饰演,林秀君
李莫愁,配音,阎萌萌
陆冠英,饰演,饰演
空见,朝代,元朝
忽必烈,谥号,圣德神功文武皇帝
萧远山,饰演,梁家仁
黄蓉,性别,女
慕容博,好友,
梅念笙,徒弟,万震山
岳老三,兵器,
林平之,祖父,
裘千丈,妹妹,裘千尺
段智兴,饰演,刘兆铭
冯默风,饰演,侯京健
公孙绿萼,居住地,绝情谷
陆天抒,登场作品,《连城诀》
金庸,民族,汉族
康广陵,爱好,习琴
木桑道长,好友,
洞玄,朝代,明朝
朱聪,武功,空空拳
刘一舟,年龄,大约二十几岁
吴长风,帮主,汪剑通
蓝凤凰,饰演,李菲2001版《笑傲江湖》
丁春秋,籍贯,山东曲阜
华赫艮,官职,兼右丞相。
慕容复,父亲,慕容博
骆冰,门派,红花会
商老太,居住地,山东武定县商家堡
金轮法王,国籍,
玉如意,记载,
赵良栋,去世时间,
曾柔,登场作品,《鹿鼎记》
赵志敬,饰演,曾江1976版《神雕侠侣》
马夫人,民族,汉族
聂卫平,民族,汉族
程英,心上人,杨过
洪胜海,国籍,中国
天松道人,登场作品,笑傲江湖
方怡,师傅,
木高峰,中文名,高峰
洪七公,登场作品,《射雕英雄传》
耶律楚材,字号,湛然居士
程灵素,门派,药王庄
胡青牛,教主,阳顶天
纪晓芙,性别,女
杨莲亭,别名,莲弟
段智兴,饰演,黎汉持
李秋水,久居地,逍遥派
朱由检,逝世日期,1644年4月25日(崇祯十七年三月十九日)
吴之荣,别名,吴大人
朱元璋,出生日期,
于人豪,中文名,于人豪
南海鳄神,居所,南海
小龙女,久居地,绝情谷底
杨康,登场作品,《射雕英雄传》
阿青,其他名称,越女剑
洞玄,师父,黄木道人
达尔巴,中文名,达尔巴
沐剑屏,中文名,沐剑屏
绿竹翁,教主,任我行
冯默风,性别,男
包不同,口头禅,
商宝震,配音,齐炎
拖雷,出生日期,1193年
蒋百里,外文名,Chiang Fang-chen　Chiang Fang-chên　
郭啸天,信仰,侠义道
耶律燕,师父,郭靖
李沅芷,小说地位,金庸首部武侠小说中第一个出场的人物
殷素素,别名,素素
白世镜,情人,
段智兴,别名,南帝
戚芳,同门,吴坎
阿紫,主要成就,成为星宿派大师姊
王难姑,恩人,张无忌
潇湘子,饰演,阮伟旌
黄药师,别名,药兄
金蛇郎君,饰演,吴楚帆1958版《碧血剑》，石天1977版《碧血剑》，凌云1980版《碧血剑》，龙天翔1981版《碧血剑》，苗侨伟1985版《碧血剑》，李修贤1993版《新碧血剑》，江华2000版《碧血剑》，焦恩俊2007版《碧血剑》
萧远山,人物结局,随扫地僧出家
李明,出生地,新疆库尔勒
静玄师太,师祖,
耶律楚材,追赠,广宁王等
韩小莹,饰演,肖茵
周芷若,饰演,高圆圆（2003年合拍电视剧）
建宁公主,女儿,韦双双
鲁有脚,登场作品,《神雕侠侣》
黄药师,武器,玉箫
张三丰,别名,张通
商宝震,配音,叶清
周颠,所处时代,明朝
朱长龄,武功,家传判官笔法
殷天正,教主,
苗若兰,年龄,16
任盈盈,别名,桃萼仙
段正严,所处时代,大理
韩小莹,别名,越女剑
贝海石,饰演,佟又勋
周伯通,中文名,周伯通
南兰,中文名,南兰
尹克西,武器,金龙鞭
蓝凤凰,饰演,陈复生1984版《笑傲江湖》
梅剑和,师伯,
岳不群,弟子,令狐冲、陆大有、林平之、梁发、劳德诺、施戴子
黄药师,忘年交,“西狂”杨过
张无忌,配音,苏强文
程英,饰演,朱晏
温青青,性别,女
沐剑声,年龄,六岁
余鱼同,师父,
萧峰,结义兄弟,段誉
段正淳,饰演,饰演
郭靖,主要成就,
马光佐,饰演,骏雄
杨过,久居地,古墓
陆大有,饰演,屈中恒
陆冠英,登场作品,《射雕英雄传》
陈家洛,不服之人,“打遍天下无敌手”苗人凤
曲灵风,性别,男
石中玉,心上人,叮叮当当
耶律燕,国籍,蒙古
尹克西,身份,
岳不群,女婿,
蒋四根,兵刃,猛向周仲英砸来墓境
方怡,性别,女
陈友谅,主要成就,建立陈汉政权
赵敏,代表之花,玫瑰
段延庆,别名,天下第一大恶人
鸠摩智,信仰,藏传佛教
杨铁心,孙媳妇,小龙女
卫春华,别名,九命锦豹子
闵柔,登场作品,《侠客行》
茅十八,别名,十八哥
韦一笑,身份,
无崖子,门派,逍遥派
乌老大,别名,乌鸦
忽必烈,主要成就,消灭南宋大理
朱玫,职业,新闻记者
袁承志,师父,崔秋山
一灯大师,国籍,
秦红棉,绰号,
商宝震,饰演,关礼杰，玉尚，容锦昌
建宁公主,年龄,16
吕留良,职业,思想家
苗人凤,好友,胡夫人
建宁公主,饰演,娄艺潇 舒畅 林心如 等
金庸,血型,O型
莫声谷,去世时间,
范遥,特点,正邪兼修
霍都,祖父,
郭靖,师父,马钰等
温青青,别名,夏青青
钱永刚,母亲,蒋英
鹤笔翁,饰演,韩东
白万剑,登场作品,《侠客行》
段延庆,同族兄弟,段正明
霍都,祖父,札木合
木婉清,饰演,赵圆瑗
包惜弱,饰演,陈思思
汤沛,性格,满口仁义道德
陶红英,身份,清宫宫女
公孙绿萼,出生地,绝情谷
黄蓉,中文名,黄蓉
李青萝,国籍,
点苍渔隐,登场作品,《神雕侠侣》
完颜洪烈,饰演,于荣
夏雪宜,饰演,苗侨伟1985版《碧血剑》
穆旦,人称,
余沧海,饰演,李耀敬
欧阳锋,饰演,朱铁和
周颠,出生地,
田伯光,登场作品,《笑傲江湖》
欧阳锋,齐名者,洪七公
关明梅,青梅竹马,袁士霄
和珅,号,嘉乐堂
公冶乾,身份,
阿碧,饰演,黄敏仪
左子穆,儿子,
张君宝,主要成就,创立武当派、振兴道教
公孙绿萼,容貌,更增俏丽
周芷若,饰演,饰演
何沅君,饰演,张延（1995年）邬倩倩（1998年）邓莎（2014年）
甘宝宝,别名,钟夫人
叶二娘,情夫,玄慈
文泰来,十二弟,
程英,饰演,收起
玄寂,方丈,玄慈
喀丝丽,出生地,新疆
吴六奇,字号,字鉴伯
耶律洪基,本名,耶律洪基
宁中则,所属门派,
郭破虏,武功,
武烈,注音,ㄨˇ ㄌㄧㄝ ˋ
丁敏君,门派,峨眉派
和珅,本名,钮祜禄·善保
小龙女,仆人,孙婆婆
梁自进,民族,汉
海大富,别名,老乌龟（韦小宝称）
空见,师兄弟,空智
袁承志,棋友,
韦双双,母亲,
余鱼同,中文名,
耶律楚材,民族族群,汉族
宋远桥,中文名,宋远桥
黄药师,门派,东海桃花岛
陆无双,别名,三妹
曲洋,饰演,甘国卫1984版《笑傲江湖》
查品珍,中文名,查品珍
韦双双,父亲,
忽必烈,在位时间,1260年5月5日—1294年2月18日
穆旦,职业,
令狐冲,爱好,
桑结,饰演,罗君左
朱长龄,兵器,判官笔
苗人凤,登场作品,《雪山飞狐》和《飞狐外传》
玄苦,结局,被萧远山偷袭
查传诗,职业,总监
郭靖,出生地,蒙古大漠
忽必烈,所处时代,大蒙古国（元朝）
余沧海,饰演,彭登怀
段延庆,武功,腹语术
慕容博,主要成就,还施彼身
贝锦仪,毕业院校,峨眉派
郭靖,师父,江南七怪、洪七公、马钰等
仪琳,饰演,黄曼凝
长平公主,学生,吕四娘
陈孤雁,性别,男
公冶乾,中文名,
金花婆婆,饰演,杨明娜 内地电视剧《倚天屠龙记》
朱由检,民族族群,汉族
慕容博,国籍,
袁冠南,代表作品,【仁者无敌】
一灯大师,民族,白族
沐剑屏,兄长,沐剑声
洪七公,别名,北丐
吴六奇,别名,吴钩
郭靖,师父,洪七公
沐剑屏,饰演,邝文珣（98陈小春版）
朱丹臣,登场作品,
朱由榔,别名,明昭宗
殷野王,外甥,张无忌
胡青羊,推荐,
灭绝师太,别名,方艳青（俗名）
赵敏,民族,蒙古族
余沧海,武功,松风剑法
神照上人,登场作品,
何红药,教主,何铁手
凌霜华,称号,人淡如菊
刘正风,登场作品,《笑傲江湖》
殷梨亭,门派,武当派
沐剑屏,性别,
石双英,总舵主,陈家洛
乔峰,外文名,Xiao Feng
胡一刀,武功,胡家刀法
王进宝,去世时间,1685年
任盈盈,国籍,中国
水岱,登场作品,《连城诀》
郭襄,饰演,林欣欣
徐达,字,[1]
殷梨亭,师兄,俞岱岩
吕七,中文名,吕七
殷天正,武功,鹰爪擒拿手、天鹰剑法
耶律楚材,字号,字晋卿
天山童姥,登场作品,《天龙八部》
刘乘风,性别,
霍青桐,年龄,19岁
郭啸天,侄孙媳,小龙女
杨过,饰演,佟梦实
陆菲青,好友,关明梅
文泰来,好友,
任盈盈,初登场,洛阳绿竹巷
方怡,师兄,
沐剑声,身份,没落贵族沐王府的领袖
卫春华,登场作品,《书剑恩仇录》
张三丰,本名,张君宝
刘一舟,别名,刘师哥（方怡
瘦头陀,中文名,瘦头陀
欧阳锋,主要成就,五绝之一
骆冰,丈夫,文泰来
段正严,主要作品,《玉荷诗笺》四卷
贝海石,主要成就,逼迫司徒横让位
韩千叶,性别,男
王夫人,主要成就,劝诫儿子
莫声谷,师父,张三丰
穆人清,登场作品,《碧血剑》
一灯大师,名号,“五绝”之南帝、“五绝”之南僧
郭靖,岳父,
沐剑屏,中文名,
金花婆婆,饰演,胡美仪 香港无线电视剧《倚天屠龙记》
查传侠,父亲,金庸
柯镇恶,登场作品,《射雕英雄传》，《神雕侠侣》
段天德,相关事件,杀害郭靖的父亲郭啸天
吴长风,帮主,
梁自进,师侄,封万里
摘星子,师父,丁春秋
石中玉,师傅,谢烟客
天鸣方丈,师侄,无相
梅念笙,亲传,
九难,登场作品,《碧血剑》
李莫愁,所习武功,《五毒秘传》
商宝震,情敌,福康安
任盈盈,年龄,登场十七
曲洋,饰演,于荣1978版《笑傲江湖》
拖雷,民族族群,蒙古族
林乐怡,出生日期,
仪琳,父母,不戒和尚
罗立如,性别,男
喀丝丽,地位,金庸笔下第一美女
吴长风,帮主,乔峰
卜沉,中文名,卜沉
沙通天,武功,铁桨
赵敏,曾用兵器,长剑
蒋百里,别名,蒋方震
旭烈兀,别名,[2]
郭靖,女婿,
朱由检,字,德约
陆展元,登场作品,《神雕侠侣》
田归农,其他名称,小田田
宁中则,所属门派,华山派
段誉,饰演,李修贤
杨过,配音,苏强文（2003年动画）
范遥,主要成就,探取敌人情报
公冶乾,穿着,
霍都,兵器,磨扇
陈友谅,职业,陈汉皇帝
莫声谷,去世时间,1357年
乔峰,师父,玄苦
骆冰,登场作品,《书剑恩仇录》和《飞狐外传》以及两者的衍生作品
李莫愁,饰演,张馨予
上官云,身份,日月神教白虎堂长老
乔峰,别名,萧大王
朱元璋,主要成就,
温仪,女儿,温青青
上官虹,女儿,李文秀
李泰,代表作品,倚天屠龙记
商宝震,父亲,商剑鸣
白世镜,情人,康敏
云中鹤,毕业院校,杭州一中
李沅芷,中文名,李沅芷
郭芙,生日,1228年
萧峰,师父,汪剑通
梅剑和,师父,
金庸,主要成就,法国政府荣誉军团骑士
玄苦,身份,少林得道高僧
洞玄,门派,
静玄师太,师妹,周芷若等
冯锡范,饰演,孟飞
杨成协,门派,青旗帮
韦小宝,主要成就,擒鳌拜，断吴三桂反叛的三路援军 
穆人清,徒孙,孙仲君
木桑道长,门派,铁剑门
尼摩星,饰演,杨珑（2014版陈晓主演电视剧）
公孙止,兵器,金刀黑剑
令狐冲,配偶,任盈盈
殷天正,武功,鹰爪擒拿手
纪晓芙,女儿,杨不悔
阿青,饰演,
觉远大师,登场作品,《神雕侠侣》
阮星竹,别名,阿星
王语嫣,年龄,18岁（出场）
程英,中文名,程英
南海鳄神,登场作品,《天龙八部》
张阿生,特长,拳法
焦公礼,出场目次,8
双儿,登场作品,《鹿鼎记》
慕容复,别名,慕容公子
张三丰,主要成就,振兴道教[10]
徐达,爵位,魏国公
胡桂南,原作者,金庸
任我行,主要成就,梅庄比剑、少林三战
华筝,别名,豁真
符敏仪,中文名,符敏仪
无尘道长,领导,于万亭
梅超风,别名,师姐
梁自进,师侄,花万紫
海大富,饰演,饰演
戚长发,武功,唐诗剑法（连城剑法）
穆人清,徒孙,崔希敏
拓跋宏,民族族群,鲜卑族
殷梨亭,师傅,张三丰
瑛姑,宠物,九尾灵狐
阎基,手下败将,
鲜于通,武器,扇子
孙仲君,同门,崔希敏
吕留良,逝世日期,1683年
郭襄,外文名,Guo Xiang
风清扬,别名,剑术神通
多尔衮,主要成就,征战漠南蒙古与李氏朝鲜，率军入关
包不同,登场作品,
李沅芷,武功,芙蓉金针
万圭,出生地,荆州
赵志敬,饰演,梁维东1998版《神雕侠侣》
茅十八,登场作品,《鹿鼎记》
九难,中文名,阿九
小龙女,饰演,李若彤
杨成协,出生地,汉族
慕容博,身份,大燕王孙，燕子坞主人
冯锡范,年龄,
丁春秋,饰演,苗皓钧2019年《天龙八部》
渡厄,外貌特征,
长平公主,同母姐妹,昭仁公主
杨过,民族,汉族
左冷禅,饰演,李海杰2000年新加坡版《笑傲江湖》
天山童姥,成就,统领灵鹫宫三十六洞七十二岛独步武林
何铁手,饰演,陈秀珠1985版《碧血剑》
钟灵,年龄,16岁
焦公礼,兵器,折铁刀
南希仁,别名,南山樵子
南希仁,中文名,南希仁
袁承志,岳父,金蛇郎君
郭靖,母亲,李萍
梅超风,别名,铁尸
袁紫衣,武功,六合拳、八卦掌、鹰爪功、八仙剑
风清扬,登场作品,《笑傲江湖》
任我行,女婿,
纪晓芙,结局,不愿听从师命害杨逍
上官云,性别,男
仪琳,饰演,何美钿
说不得,好友,青翼蝠王韦一笑
郭襄,才艺,画
欧阳锋,饰演,杨泽霖
吴六奇,逝世日期,
侍剑,性别,女
博尔术,出生地,蒙古草原
钟灵,姐妹,木婉清
张召重,主子,乾隆
何铁手,门派,华山派
佟国纲,所处时代,清朝
王难姑,著作,《王难姑毒经》
虚竹,别名,梦郎宫主大人
钟万仇,饰演,魏宗万（03版）
段正明,武功,一阳指
鹿杖客,别名,玄冥二老
谭公,尊称,海神
福康安,旗籍,满洲镶黄旗
陈家洛,身份,红花会总舵主
灵智上人,别名,五指秘刀
云中鹤,别名,徐章垿(原名)
天山童姥,师妹/情敌,李秋水
喀丝丽,出生地,
曲洋,性别,男
何沅君,登场作品,小说《神雕侠侣????》
木高峰,性别,男
萧峰,参与战役,聚贤庄之战
程瑶迦,祖师爷,王重阳
徐天宏,三哥,
血刀老祖,登场作品,《连城诀》
李文秀,母亲,上官虹
潇湘子,兵器,纯钢哭丧棒
杨不悔,青梅竹马,
宝树,身份,作者
点苍渔隐,师父,一灯大师
任盈盈,代表作品,《清心普善咒》
武三通,绝技,一阳指
陆大有,终结者,劳德诺
罗立如,妻子,焦宛儿
吕通,兄弟,吕威
老不死,父亲,老头子
公冶乾,性别,
曲三,性别,男
谢烟客,性别,
双儿,所处朝代,清朝
赵志敬,师叔、师伯,孙不二
耶律楚材,追赠,太师
程灵素,中文名,程灵素
多尔衮,逝世日期,顺治七年十二月初九日（1650年12月31日）
余鱼同,别名,
朱聪,徒弟,郭靖
耶律洪基,逝世日期,1101年2月12日
包不同,中文名,
谢烟客,登场作品,
温青青,门派,棋仙派
郭襄,好友,鲁有脚
海大富,毒药,化尸粉
胡青牛,配偶,王难姑
陆菲青,好友,骆元通
吴之荣,饰演,
安剑清,女婿,
彭连虎,别名,千手人屠
刀白凤,登场作品,
王难姑,出场时间,小说第十二章针其膏兮药其膏
陆冠英,登场作品,《神雕侠侣》
曲傻姑,登场作品,《射雕英雄传》、《神雕侠侣》
哑婆婆,饰演,童彤
李青萝,民族,
马夫人,扮演者,朱珠。
逍遥子,职务,
闵柔,门派,上清观
武修文,年龄,
华筝,别名,华筝公主
程瑶迦,饰演,刘嘉卉（2014版）
裘千尺,出场目次,19
朱玫,别名,璐茜
左冷禅,其他名称,左盟主
小龙女,配音,李映淑
裘千仞,中文名,裘千仞
石双英,人物出处,
杨成协,兵器,钢鞭
杨铁心,儿媳,穆念慈
段正淳,中文名,段正淳
程灵素,主要成就,养成七心海棠
闵柔,丈夫,石清
崔百泉,登场作品,天龙八部
班淑娴,性别,女
查传讷,父亲,金庸
金庸,主要成就,大英帝国官佐勋章勋衔
张阿生,饰演,骏雄
邓炳春,中文名,邓炳春
九难,饰演,毛舜筠
瑞栋,性别,男
查传诗,性别,女
徐志摩,笔名,诗哲
谢逊,登场作品,《倚天屠龙记》
柯镇恶,饰演,王道
曲洋,饰演,宗峰岩2013版《笑傲江湖》
梅超风,饰演,米露2016版《射雕英雄传》
蒙哥,别名,蒙哥汗
孟伯飞,性别,男
殷野王,门派,明教（天鹰旗）
耶律齐,饰演,梁小龙
石清,儿子,石破天
戚芳,同门,孙均
任盈盈,主要成就,修好各派
赵敏,喜好,作汉人打扮
杨康,饰演,龙天翔1982版《神雕侠侣》
范遥,鄙视的人,所谓名门正派的伪君子
徐达,别名,徐天德
程英,饰演,王爱明
王夫人,身份,皇太后
马夫人,事迹,与白世镜合谋杀害马大元
谭公,相关记载,《惠州府志》卷四十四《人物篇-仙释》
桑结,中文名,桑结
郭芙,血统,桃花岛东邪谪系传人
耶律楚材,本名,耶律楚材
金庸,中文名,查良镛
杨康,饰演,张国荣1982版《神雕侠侣》
韩宝驹,武功,
闵柔,国籍,中国
何铁手,饰演,
香香公主,其他名称,喀丝丽
郭襄,父母,黄蓉
金轮法王,武功,龙象般若功、无上瑜伽密乘
徐志摩,逝世日期,
小玄子,别名,
吴六奇,本名,吴六奇
骆冰,身份,反清帮会红花会的十一当家
阮星竹,朝代,北宋
张君宝,主要成就,[10]
王重阳,主要成就,领兵抗金
耶律燕,人物出处,《神雕侠侣》
金庸,代表作品,天龙八部
周绮,大师兄,孟健雄
丁春秋,长辈,天山童姥
拖雷,庙号,元睿宗（追尊）
水笙,父亲,水岱
耶律燕,弟妹,完颜萍
张三丰,字,君宝
巴天石,结义兄弟,范骅
穆旦,毕业院校,清华大学，西南联大，芝加哥大学
九难,年龄,三十来岁（鹿鼎记）
方怡,师叔,
韦双双,登场作品,《鹿鼎记》
冯锡范,饰演,
范遥,教主,张无忌
石清,儿子,石中玉
武修文,朝代,南宋
田伯光,饰演,饰演
任盈盈,主要成就,夺旗挫敌杀杨莲亭以乱其心
胡逸之,其他名称,美刀王
洪七公,别名,洪帮主
吴立身,师兄,柳大洪
查传倜,祖籍,[1]
柯镇恶,别名,
殷野王,信仰,明教
曲傻姑,性别,女
努尔哈赤,主要成就,建立后金政权
喀丝丽,哥哥,
左子穆,师弟,
慕容复,别名,南慕容
潇湘子,性别,男
玉如意,形态,心形等
裘千仞,别名,慈恩
华赫艮,性别,男
余鱼同,四哥,
武敦儒,妻子,耶律燕
王进宝,主要成就,
左冷禅,饰演,涂门2001年央视版《笑傲江湖》
田归农,饰演,曾江
归二娘,饰演,罗兰
佟国纲,追赠,太傅
沐剑屏,登场作品,
公孙止,武功,铁掌功
赵良栋,官职,勇略将军、云贵总督
韩宝驹,绝技,马术
赵敏,曾用兵器,倚天剑
武三通,出处,《射雕英雄传》《神雕侠侣》
凌霜华,父亲,凌退思
王重阳,主要成就,领兵抗金，创立全真教在华山论剑夺得天下第一重创西毒，使之数十年不敢入中原
鹤笔翁,师兄,鹿杖客
金花婆婆,饰演,收起
李文秀,心上人,苏普
莫大,登场作品,《笑傲江湖》
仪琳,饰演,展开
张无忌,饰演,林家声（1965年香港粤语电影）郑少秋（1978年香港无线电视剧）尔冬升（1978年
殷野王,父亲,
周颠,擅长,
霍青桐,中文名,霍青桐
洪凌波,别名,凌波
洪胜海,国籍,
黄蓉,登场作品,《射雕英雄传》
赵良栋,出生时间,1621年
王重阳,徒弟,
建宁公主,别名,建宁公主
南希仁,武功,南山刀法
张康年,别名,张大哥
不戒和尚,门派,恒山派
无嗔大师,中文名,无嗔大师
吴六奇,出生地,
赵良栋,出生时间,
黄药师,别名,黄岛主
小昭,饰演,陈秀丽
朱丹臣,中文名,朱丹臣
贝锦仪,饰演,李爱琴
福康安,封爵,
殷梨亭,师侄,张无忌
何铁手,擅长,弄毒物毒虫
枭道人,中文名,枭道人
郭靖,徒弟,武敦儒、武修文
王重阳,信仰,道教
渡厄,门派,少林寺
任盈盈,代表作品,《笑傲江湖曲》
范遥,义兄,杨逍
钱均夫,主要成就,中央文史馆馆员
丁敏君,师姐,苏梦清等
王元霸,别名,金刀无敌
陈近南,逝世日期,
公孙绿萼,扮演者,傅淼
蒋英,表弟,金庸
静玄师太,师妹,丁敏君
洪凌波,民族,汉族
鹿清笃,性别,男
闵子叶,兄弟,闵子华
段智兴,饰演,吕良伟
马光佐,职业,武士
陈玄风,性别,男
澄观,主要成就,祖述师说，中兴华严
福康安,谥号,文襄
花万紫,门派,
梅芳姑,登场作品,《侠客行》
耶律重元,别名,耶律孛吉知
贝海石,饰演,李子雄
任盈盈,别名,盈盈圣姑姑姑婆婆
林平之,父母,林震南
马行空,劲敌,阎基
郭芙,强项,战场杀敌
小龙女,武器,白绸带
平阿四,登场作品,金庸作品《雪山飞狐》和《飞狐外传》
耶律齐,武功,打狗棒法
蓝凤凰,饰演,陈紫函2000年台湾版《笑傲江湖》
殷离,年龄,
掌钵龙头,门派,丐帮
冯默风,登场作品,《神雕侠侣》
任盈盈,居住地,黑木崖 洛阳绿竹巷
金蛇郎君,饰演,石天1977版《碧血剑》
裘千仞,师父,
陆菲青,性别,男
阿朱,登场作品,《天龙八部》
张松溪,职业,
游坦之,师父,丁春秋
段延庆,配音,郭政建（2013年杜玉明版）
纪晓芙,武器,剑
温仪,长辈,温家五老
小龙女,饰演,翁静晶
静玄师太,祖师,
朱丹臣,国籍,
温方山,登场作品,
金花婆婆,身份,波斯明教圣女
金庸,主要成就,香港文学创作终身成就奖
杨不悔,民族,
鲁有脚,成就,做丐帮长老
徐天宏,四哥,
赵敏,饰演,文咏珊（2020年香港电影）
陈家洛,别名,陈大哥
温仪,恋人,夏雪宜
赵敏,饰演,收起
穆旦,毕业院校,芝加哥大学
于人豪,饰演,麦嘉伦（1996TVB吕颂贤版）
焦木和尚,职业,临安法华寺主持
慕天颜,民族族群,汉族
袁紫衣,门派,峨嵋派
公孙绿萼,生辰,二月初三
郭襄,年龄,15岁（初次出场）
金庸,逝世日期,2018年10月30日
洞玄,师兄,闵子华
徐志摩,笔名,海谷
李莫愁,身份,古墓派弃徒
田伯光,师父,仪琳
周芷若,登场回目,第十一章（幼年）；第十七章（成年）
武青婴,年龄,十七八岁
王重阳,主要成就,使之数十年不敢入中原
吴立身,师侄,刘一舟
兆惠,爵位,一等武毅伯
丁春秋,别名,丁先生
冯蘅,饰演,何洁珊
南海鳄神,饰演,林以政（13版）
蒋英,母亲,蒋佐梅
鲁有脚,登场作品,金庸小说《射雕英雄传》
徐志摩,前妻,张幼仪
令狐冲,爱慕者,
朱子柳,登场作品,《神雕侠侣》
段智兴,别名,段皇爷
王进宝,出生时间,
韦小宝,门派,天地会
天鸣方丈,别名,
无崖子,中文名,无崖子
胡一刀,主要成就,武艺高强
洪七公,饰演,刘江
杨康,性别,男
赵良栋,去世时间,1697年
林乐怡,民族,汉族
梅超风,饰演,陈立品1958版《射雕英雄传》
长平公主,曾祖母,孝靖皇后王氏
鸠摩智,登场作品,《天龙八部》
朱子柳,登场作品,《射雕英雄传》
朱丹臣,性格,文武双全
段誉,信仰,佛教
黛绮丝,饰演,郝曼丽 台湾台视电视剧《倚天屠龙记》
朱聪,性别,男
段正淳,饰演,谢贤
老不死,别名,老姑娘
静玄师太,兵器,
刚相,门派,西域金刚门
觉远大师,饰演,陈之辉
成昆,徒弟,谢逊、陈友谅
岳不群,配偶,
公孙绿萼,中文名,公孙绿萼
段智兴,登场作品,《射雕英雄传》
赵敏,经典场面,濠州抢婚
游坦之,职位,聚贤庄少庄主
洪七公,别名,九指神丐
程灵素,主要成就,参与抢夺马春花&天下掌门人大会
戚长发,性别,男
胡逸之,登场作品,
许雪亭,性别,男
南兰,饰演,展开
祖千秋,上司,任盈盈
殷野王,信仰,
朱丹臣,登场作品,《天龙八部》
陆二娘,中文名,
杜百当,职业,易三娘之夫君
白自在,饰演,关海山
黄蓉,门派,丐帮
马夫人,事迹,伙同全冠清和徐长老揭穿乔峰身世
上官虹,登场作品,《白马啸西风》
关安基,妻子,贾金刀
刘一舟,人物性格,
金庸,代表作品,展开
吴六奇,出生日期,
耶律齐,妹妹,耶律燕
小龙女,中文名,小龙女
朱由榔,本名,朱由榔
程英,师兄,冯默风
胡逸之,其他名称,百胜刀王
灭绝师太,配音,魏思芸
乔峰,别名,乔大爷（阿朱称）
左冷禅,饰演,郑昊2018年内地版《笑傲江湖》
木高峰,别名,塞北明驼
博尔术,民族族群,蒙古族
包不同,结拜兄弟,公冶乾
张君宝,别名,张通
杨康,配音,彭尧2017版《射雕英雄传》
包不同,性格特点,为人豪爽，直言不讳
范遥,徒弟,赵敏
狄云,防身,乌蚕衣
无嗔大师,别名,毒手药王
胡青牛,饰演,宁文彤
全冠清,身份,丐帮大智分舵的舵主
灭绝师太,性别,女
枯荣长老,登场作品,《天龙八部》
余沧海,饰演,关菁
陆菲青,别名,綿裡針
徐志摩,派系,新月派
南海鳄神,其他名称,凶神恶煞
徐天宏,身份,红花会七当家
朱由检,谥号,钦天守道敏毅敦俭弘文襄武体仁致孝庄烈愍皇帝
乔峰,中文名,萧峰
杨过,饰演,黄晓明
田伯光,饰演,韩栋
韩小莹,别名,七妹
裘千丈,门派,铁掌帮
何铁手,中文名,
花铁干,武功,中平枪法、鹰爪功、岳家散手
黄真,师父,神剑仙猿穆人清
梅念笙,登场作品,《连城诀》
关安基,职业,天地会堂主
曲灵风,登场作品,
陆无双,登场作品,《神雕侠侣》
张阿生,徒弟,郭靖
慕容博,称号,金庸小说书迷称为“天龙四神”中的“水神”
韦双双,母亲,建宁公主
岳不群,弟子,林平之
万圭,中文名,万圭
陆无双,兵器,银弧刀
殷素素,饰演,陈欣予
