id,名,domain,range,is_transitive,is_symmetric,is_functional,inverseof,inversefunctional,sameas,subpropertyof,关系/属性
1,曾祖母,人,女人,0,0,1,None,0,None,None,关系
2,祖师爷,人,人,0,0,0,None,0,None,None,关系
3,徒弟,人,人,0,0,0,师父,0,None,None,关系
4,代表作品,人,作品,0,0,0,None,1,,None,属性
5,武器,人,武器,0,0,0,None,0,兵器,None,属性
6,师弟,人,男人,0,0,0,None,0,None,None,关系
7,岳父,人,男人,0,0,0,None,0,None,None,关系
8,庙号,人,名称,0,0,0,None,0,None,None,属性
9,星宿三宝,人,物品,0,0,0,None,0,None,None,属性
10,师伯,人,人,0,0,0,None,0,None,None,关系
11,侍婢,人,女人,0,0,0,None,0,None,None,关系
12,师叔祖,人,人,0,0,0,None,0,None,None,关系
13,出场年龄,人,年龄,0,0,1,None,0,None,None,属性
14,形象,人,外貌,0,0,0,None,0,,None,属性
15,配偶,人,人,0,1,0,配偶,0,爱侣,None,关系
16,武功境界,人,境界,0,0,0,None,0,None,None,属性
17,鄙视的人,人,人,0,0,0,None,0,None,None,关系
18,军职,人,职位,0,0,0,None,0,,None,属性
19,子女,人,人,0,0,0,父母,0,None,None,关系
20,夫君,女人,男人,0,0,0,妻子,0,丈夫,None,关系
21,三弟,人,男人,0,0,1,None,0,None,None,关系
22,爱徒,人,人,0,0,0,师父,0,徒弟,None,关系
23,防身,人,物品,0,0,0,None,0,None,None,属性
24,师友,人,人,0,1,0,师友,0,None,好友,关系
25,女儿,人,女人,0,0,0,None,0,None,None,关系
26,精擅武功,人,武功,0,0,0,None,0,武功,None,属性
27,情夫,女人,男人,0,0,0,None,0,None,None,关系
28,死因,人,事件,0,0,0,None,0,None,None,属性
29,异名,人,名称,0,0,0,None,0,None,None,属性
30,盟友,人,人,0,1,0,None,0,None,None,关系
31,岳母,男人,女人,0,0,0,None,0,None,None,关系
32,结拜兄弟,男人,男人,0,1,0,结拜兄弟,0,None,None,关系
33,师母,人,女人,0,0,0,None,0,None,None,关系
34,帮主,人,人,0,0,0,None,0,None,None,关系
35,性别,人,性别,0,0,1,None,0,None,None,属性
36,小说国籍,人,国家,0,0,1,None,0,国籍,None,属性
37,爷爷,人,男人,0,0,1,None,0,,None,关系
38,性格特点,人,特点,0,0,0,None,0,性格,None,属性
39,五弟,人,男人,0,0,1,None,0,None,None,关系
40,在位,人,时间,0,0,1,None,1,None,None,属性
41,信仰,人,宗教,0,0,1,None,0,小说信仰,None,属性
42,知己,人,人,0,1,0,知己,0,None,None,关系
43,兄长,人,男人,1,0,0,None,0,,None,关系
44,爱慕者,人,人,0,0,0,None,0,,None,关系
45,儿媳,人,女人,0,0,0,None,0,儿媳妇,家人,关系
46,女婿,人,男人,0,0,0,None,0,None,None,关系
47,徒孙,人,人,0,0,0,None,0,None,None,关系
48,二儿子,人,男人,0,0,1,None,0,None,None,关系
49,穿着,人,外貌,0,0,0,None,0,None,None,属性
50,大哥,人,男人,0,0,1,None,0,None,None,关系
51,小说心上人,人,人,0,0,0,None,0,心上人,None,关系
52,最要成就,男人,事件,0,0,0,None,0,None,None,属性
53,化名,人,名称,0,0,0,None,0,None,None,属性
54,侄子,人,男人,0,0,0,None,0,None,None,关系
55,朝代,人,朝代,0,0,0,None,0,None,None,属性
56,电视剧结局,人,事件,0,0,1,None,1,None,None,属性
57,国籍,人,国家,0,0,1,None,0,,None,属性
58,居所,人,地点,0,0,0,None,0,,None,属性
59,追封,人,名称,0,0,1,None,1,None,None,属性
60,小说门派,人,组织,0,0,0,None,0,门派,None,属性
61,军衔,人,军衔,0,0,0,None,0,军职,None,属性
62,民族,人,民族,0,0,1,None,0,,None,属性
63,侄媳兼义侄女,人,女人,0,0,1,None,1,None,None,属性
64,世兄,人,男人,0,0,0,None,0,None,None,关系
65,六哥,人,男人,0,0,1,None,0,None,None,关系
66,亲属,人,人,0,1,0,亲属,0,None,None,关系
67,所处时代,人,朝代,0,0,0,None,0,朝代,None,属性
68,八哥,人,男人,0,0,1,None,0,None,None,关系
69,地位,人,地位,0,0,1,None,1,小说地位,None,属性
70,宠物,人,动物,0,0,0,None,1,None,None,属性
71,容貌,人,外貌,0,0,0,None,0,,None,属性
72,四哥,人,男人,0,0,1,None,0,None,None,关系
73,轻功,人,武功,0,0,0,None,0,None,None,属性
74,角色属性,人,属性,0,0,1,None,0,None,None,属性
75,血统,人,血统,0,0,1,None,0,None,None,属性
76,师傅,人,人,0,0,0,徒弟,0,,None,关系
77,体重,人,重量,0,0,1,None,0,None,None,属性
78,出自,人,作品,0,0,1,None,0,,None,属性
79,人物出处,人,作品,0,0,1,None,0,出自,None,属性
80,前妻,人,女人,0,0,0,前夫,0,None,None,关系
81,招数,人,武功,0,0,0,None,0,None,None,属性
82,外貌特点,人,外貌,0,0,0,None,0,容貌,None,属性
83,义弟,人,男人,0,0,0,None,0,None,None,关系
84,官职,人,职位,0,0,0,None,0,None,None,属性
85,结义兄弟,男人,男人,0,1,0,结义兄弟,0,结拜兄弟,None,关系
86,总舵主,人,人,0,0,0,None,0,None,None,关系
87,其他名称,人,名称,0,0,0,None,0,None,None,属性
88,擅长,人,特长,0,0,0,None,0,None,None,属性
89,九哥,人,男人,0,0,1,None,0,None,None,关系
90,七弟,人,男人,0,0,1,None,0,None,None,关系
91,封爵,人,爵位,0,0,1,None,0,封爵,None,属性
92,执念,人,,,,,None,,None,None,属性
93,参加革命时间,人,时间,0,0,1,None,0,None,None,属性
94,不服之人,人,人,0,0,0,None,0,None,None,关系
95,义兄,人,男人,0,0,0,None,0,None,None,关系
96,恋人,人,人,0,1,0,恋人,0,None,None,关系
97,前夫,人,男人,0,0,0,前妻,0,,None,关系
98,字,人,名称,0,0,1,None,0,None,None,属性
99,表姐,人,女人,0,0,0,None,0,None,None,关系
100,孙女,人,女人,0,0,0,None,0,None,None,关系
101,出生时间,人,时间,0,0,1,None,0,None,None,属性
102,字号,人,名称,0,0,1,None,0,None,None,属性
103,师祖,人,人,0,0,0,None,0,None,None,关系
104,曾用兵器,人,武器,0,0,0,None,0,None,使用兵器,属性
105,伯父,人,男人,0,0,0,None,0,None,None,关系
106,出场章回,人,章回,0,0,0,None,0,None,None,属性
107,逝世日期,人,时间,0,0,1,None,0,,None,属性
108,儿媳妇,人,女人,0,0,0,None,0,儿媳,None,关系
109,畏惧之人,人,人,0,0,0,None,0,None,None,关系
110,未婚妻/岳母,男人,女人,0,0,1,None,1,None,None,关系
111,教派,人,组织,0,0,0,None,0,None,None,属性
112,逝世地,人,地点,0,0,1,None,0,None,None,属性
113,祖师,人,人,0,0,0,None,0,None,None,关系
114,曾受重伤,男人,事件,0,0,0,None,0,None,None,属性
115,仆人,人,人,0,0,0,None,0,None,None,关系
116,孙子,人,男人,0,0,0,None,0,None,None,关系
117,小说信仰,人,宗教,0,0,1,None,0,信仰,None,属性
118,义侄,人,男人,0,0,0,None,0,None,None,关系
119,出场作品,人,作品,0,0,0,None,0,,None,属性
120,姐弟,人,人,0,1,0,None,0,None,None,关系
121,大师兄,人,男人,0,0,1,None,0,None,None,关系
122,出嫁地点,女人,地点,0,0,1,None,0,None,None,属性
123,十二弟,人,男人,0,0,1,None,0,None,None,关系
124,剑法,人,武功,0,0,0,None,0,None,None,属性
125,暗器,人,武器,0,0,0,None,0,None,None,属性
126,出处,人,作品,0,0,1,None,0,出自,None,属性
127,书中结局,人,事件,0,0,1,None,1,None,None,属性
128,手下败将,人,人,0,0,0,None,0,None,None,关系
129,相关事件,人,事件,0,0,0,None,1,None,None,属性
130,封号,人,名称,0,0,0,None,0,None,None,属性
131,享年,人,年龄,0,0,1,None,0,None,None,属性
132,七哥,人,男人,0,0,1,None,0,None,None,属性
133,特长,人,事件,0,0,0,None,0,强项,None,属性
134,秘籍,人,武功,0,0,0,None,0,None,None,属性
135,敌人,人,人,0,0,0,敌人,0,None,None,关系
136,养女,人,女人,0,0,0,None,0,None,None,关系
137,曾属门派,人,组织,0,0,0,None,0,None,None,属性
138,亲家,人,人,0,1,0,亲家,0,None,None,关系
139,登场回目,人,章回,0,0,1,None,0,出场章回,None,属性
140,仰慕者,人,人,0,0,0,None,0,爱慕者,None,关系
141,出场地,人,地点,0,0,1,None,0,,None,属性
142,弟妹,人,女人,0,0,0,None,0,None,None,关系
143,口头禅,人,语句,0,0,1,None,1,None,None,属性
144,四弟,人,男人,0,0,1,None,0,None,None,关系
145,同母兄弟,男人,男人,0,1,0,同母兄弟,0,None,None,关系
146,信物,人,物品,0,0,0,None,0,None,None,属性
147,外甥,人,男人,0,0,0,None,0,None,None,关系
148,老师,人,人,0,0,0,None,0,None,None,关系
149,意中人,人,人,0,0,0,None,0,心上人,None,关系
150,登场作品,人,作品,0,0,0,None,0,出场作品,None,属性
151,表妹,人,女人,0,0,0,None,0,None,None,关系
152,忘年交,人,人,0,1,0,忘年交,0,None,None,关系
153,居處,人,地点,0,0,0,None,0,居所,None,属性
154,武功写照,人,武功,0,0,0,None,0,None,None,属性
155,国别,人,国家,0,0,1,None,0,国籍,None,属性
156,生父,人,男人,0,0,1,None,0,None,None,关系
157,曾祖父,人,男人,0,0,1,None,0,None,None,关系
158,书童,人,人,0,0,0,None,0,None,None,关系
159,青梅竹马,人,人,0,0,0,None,0,None,None,关系
160,原著作者,作品,人,0,0,0,None,0,作者,None,属性
161,公公,人,男人,0,0,1,None,0,None,None,关系
162,角色关系,人,关系,0,0,0,None,1,None,None,关系
163,仇人,人,人,0,0,0,None,0,None,None,关系
164,哥哥,人,男人,0,0,0,None,0,兄长,None,关系
165,殉身之处,人,地点,0,0,1,None,0,逝世地,None,属性
166,出生日期,人,时间,0,0,1,None,0,出生时间,None,属性
167,好友,人,人,0,1,0,None,0,None,None,关系
168,教主,人,人,0,0,1,None,0,None,None,关系
169,情人,人,人,0,1,0,None,0,None,None,关系
170,年龄,人,年龄,0,0,0,None,0,None,None,属性
171,祖辈,人,人,0,0,0,None,0,祖先,None,关系
172,职业,人,职位,0,0,0,None,0,,None,属性
173,武功绝学,人,武功,0,0,0,None,0,武功,None,属性
174,师妹/情敌,女人,物品,0,0,0,None,0,None,None,关系
175,年号,人,名称,0,0,0,None,0,None,None,属性
176,荣誉称号,人,名称,0,0,0,None,1,None,None,属性
177,武功,人,武功,0,0,0,None,0,,None,属性
178,著作,人,作品,0,0,0,None,1,代表作品,None,属性
179,旗籍,男人,,,,,None,,None,None,属性
180,小说前夫,人,男人,0,0,0,None,0,前夫,None,关系
181,才华,人,特长,0,0,0,None,0,None,None,属性
182,代表之花,人,植物,0,0,1,None,0,None,None,属性
183,养父,人,男人,0,0,1,None,0,None,None,关系
184,尊敬的人,人,人,0,0,0,None,0,None,None,关系
185,语种,人,语言,,,,None,,None,None,属性
186,姐姐,人,女人,0,0,0,None,0,None,None,关系
187,政权,人,国家,0,0,1,None,0,None,None,属性
188,参与战役,人,战役,0,0,0,None,0,None,None,属性
189,主上,人,人,0,0,0,None,0,主人,None,关系
190,嫂子,人,女人,0,0,0,None,0,None,None,关系
191,祖籍,人,地点,0,0,1,None,0,None,None,属性
192,情敌,人,人,0,1,0,情敌,0,None,None,关系
193,姓氏,人,名称,0,0,1,None,0,None,None,属性
194,武功家数,人,组织,0,0,0,None,0,None,None,属性
195,爱人,人,人,0,1,0,None,0,None,None,关系
196,师弟/恋人,女人,男人,0,0,0,None,0,None,None,关系
197,所处朝代,人,朝代,0,0,1,None,0,朝代 ,None,属性
198,小说父亲,人,男人,0,0,1,None,0,父亲,None,关系
199,师叔,人,人,0,0,0,None,0,None,None,关系
200,个性,人,特点,0,0,1,None,0,性格,None,属性
201,内功,人,武功,0,0,0,None,0,None,None,属性
202,所习武功,人,武功,0,0,0,修习者,0,武功,None,属性
203,孙媳妇,人,女人,0,0,0,None,0,None,None,关系
204,小说兄长,人,男人,0,0,0,None,0,兄长,None,关系
205,身份,人,身份,0,0,0,None,0,None,None,属性
206,后代传人,人,人,0,0,0,None,0,传人,None,关系
207,已知武功,人,人,0,0,0,None,0,None,武功,属性
208,堂弟,人,人,0,0,0,None,0,None,None,关系
209,九弟,人,男人,0,0,1,None,0,None,弟弟,关系
210,祖师婆婆,人,女人,0,0,0,None,0,None,None,关系
211,职务,人,职位,0,0,0,None,0,,None,属性
212,小说地位,人,地位,0,0,1,None,0,,None,属性
213,弟弟,人,男人,0,0,0,None,0,None,None,关系
214,全称,人,名称,0,0,1,None,1,None,None,属性
215,爵位,人,爵位,0,0,1,None,0,封爵,None,属性
216,师承,人,人,0,0,0,None,0,None,None,关系
217,生辰,人,时间,0,0,1,None,0,None,None,属性
218,法号,人,名称,0,0,1,None,1,None,None,属性
219,性格,人,特点,0,0,1,None,0,,None,属性
220,第一次登场,人,章回,0,0,1,None,0,None,None,属性
221,葬身之地,人,地点,0,0,1,埋葬,0,逝世地,None,属性
222,师妹,人,女人,0,0,0,None,0,None,None,关系
223,所属组织,人,组织,0,0,0,成员,0,所属,None,属性
224,同门,人,人,1,1,0,同门,0,None,None,关系
225,拥有地产,人,地点,0,0,0,归属于,1,None,None,属性
226,效力于,人,人,0,0,0,None,0,None,None,关系
227,侄孙媳,人,女人,0,0,0,None,0,None,None,关系
228,师叔,人,人,0,0,0,None,0,None,None,关系
229,逝地,人,地点,0,0,1,埋葬,,逝世地,None,属性
230,红颜,人,女人,0,0,0,None,0,None,None,关系
231,相关庙宇,人,地点,0,0,0,供奉,0,None,None,属性
232,妹夫,人,男人,0,0,0,None,0,None,None,关系
233,父母,人,人,0,0,0,子女,0,None,家人,关系
234,所属,人,组织,0,0,0,成员,0,,None,属性
235,八弟,人,男人,0,0,1,None,0,None,None,关系
236,侄孙,人,男人,0,0,0,None,0,None,None,关系
237,主要武功,人,武功,0,0,0,修习者,0,None,武功,属性
238,子,人,男人,0,0,0,None,0,None,家人,关系
239,同族兄弟,男人,男人,1,1,0,同族兄弟,0,None,兄弟,关系
240,方丈,男人,男人,0,0,1,None,0,None,None,关系
241,同母姐妹,女人,女人,1,1,0,同母姐妹,0,None,姐妹,关系
242,祖母,人,女人,0,0,1,None,0,None,None,关系
243,作者,作品,人,0,0,1,None,0,,None,属性
244,在位时间,人,时间,0,0,1,None,0,None,None,属性
245,旧版儿媳,人,女人,0,0,0,None,0,儿媳,家人,关系
246,本名,人,名称,0,0,1,None,0,None,None,属性
247,相貌,人,外貌,0,0,0,None,0,容貌,None,关系
248,特点,人,特点,0,0,1,None,0,,None,属性
249,救命恩人,人,人,0,0,0,None,0,None,恩人,关系
250,外甥女,人,女人,0,0,0,None,0,None,None,关系
251,兄弟,男人,男人,0,1,0,兄弟,0,None,None,关系
252,长辈,人,人,1,0,0,晚辈,0,None,None,关系
253,师公,人,男人,0,0,0,None,0,None,None,关系
254,帮派,人,组织,0,0,0,成员,0,帮会,None,属性
255,称号,人,名称,0,0,0,None,0,,None,属性
256,劲敌,人,人,0,1,0,劲敌,0,None,None,关系
257,王号,人,名称,0,0,0,None,0,None,None,属性
258,传人,人,人,0,0,0,None,0,,None,关系
259,妹妹,人,女人,1,0,0,None,0,胞妹,家人,关系
260,法名,人,名称,0,0,1,None,0,None,None,属性
261,十三弟,人,男人,0,0,0,None,0,None,None,关系
262,十弟,人,男人,0,0,0,None,0,None,None,关系
263,小说原型,人,人,0,0,1,None,0,None,None,属性
264,初登场,人,地点,0,0,1,None,0,None,None,属性
265,丈夫,女人,男人,0,0,0,夫人,0,,None,关系
266,亲家母,人,女人,0,0,0,None,0,None,None,关系
267,职称,人,职位,0,0,0,None,0,None,None,属性
268,成就,人,事件,0,0,0,实现人,0,None,None,属性
269,派系,人,组织,0,0,0,成员,0,派别,None,属性
270,陵墓,人,地点,0,0,1,None,1,陵寝,葬身之地,属性
271,胞妹,人,女人,1,0,0,None,0,妹妹,家人,关系
272,丫鬟,人,女人,0,0,0,None,1,None,None,关系
273,专长,人,事件,0,0,0,None,0,强项,None,属性
274,所属门派,人,组织,0,0,0,成员,0,門派,None,属性
275,棋友,人,人,0,1,0,棋友,0,None,None,关系
276,中文名,人,名称,0,0,1,None,0,None,None,属性
277,师姐,人,女人,1,0,0,None,0,None,None,关系
278,家人,人,人,1,1,0,家人,0,None,None,关系
279,外貌特征,人,外貌,0,0,0,None,0,容貌,None,属性
280,妻弟,男人,男人,0,0,0,姐夫,0,None,None,关系
281,主要成就,人,事件,0,0,0,实现人,0,成就,None,属性
282,父亲,人,男人,0,0,1,None,0,None,家人,关系
283,师兄弟,男人,男人,1,1,0,师兄弟,0,None,None,关系
284,所处时期,人,朝代,0,0,1,None,0,朝代,None,属性
285,名号,人,名称,0,0,0,None,0,None,None,属性
286,尊号,人,名称,0,0,0,None,0,None,None,属性
287,未婚妻,男人,女人,0,0,1,未婚夫,1,None,None,关系
288,人物形象,人,外貌,0,0,0,None,0,形象,None,属性
289,绝招,人,武功,0,0,0,None,0,绝技,None,属性
290,义嫂,人,女人,0,0,0,None,0,None,None,关系
291,相关记载,男人,作品,0,0,0,None,0,None,None,属性
292,绝技,人,武功,0,0,0,None,0,绝招,None,属性
293,喜好,人,事件,0,0,0,None,0,爱好,None,属性
294,齐名者,人,人,0,1,0,齐名者,0,None,None,关系
295,尊主,人,人,0,0,1,None,0,None,主人,关系
296,十五弟,人,男人,0,0,0,None,0,None,None,关系
297,至交,人,人,0,1,0,至交,0,None,None,关系
298,师侄,人,人,0,0,0,None,0,None,None,关系
299,外公,人,男人,0,0,1,None,0,None,None,关系
300,籍贯,人,地点,0,0,1,None,0,None,None,属性
301,师娘,人,女人,0,0,0,None,0,None,None,关系
302,退场时间,人,时间,0,0,1,None,0,None,None,属性
303,小说武功,人,武功,0,0,0,None,0,武功,None,属性
304,妻子,男人,女人,0,0,0,丈夫,0,夫人,家人,关系
305,退场原因,人,事件,0,0,1,None,0,None,None,属性
306,传承兵法,人,作品,0,0,0,None,0,None,None,属性
307,号,人,名称,0,0,0,None,0,称号,None,属性
308,学生,人,人,0,0,0,None,0,None,None,关系
309,属于,人,组织,0,0,0,成员,0,所属,None,属性
310,事迹,人,事件,0,0,0,None,0,None,None,属性
311,所属作品,人,作品,0,0,0,None,0,出场作品,None,属性
312,武功绝技,人,武功,0,0,0,None,0,武功,None,属性
313,夫妻关系,男人,形容,0,0,0,None,0,None,None,属性
314,身高,人,数字,0,0,1,None,0,None,None,属性
315,身材,人,外貌,0,0,0,None,0,None,None,属性
316,出场时间,人,时间,0,0,1,None,0,None,None,属性
317,家族,人,家族,0,0,1,成员,0,None,None,属性
318,大舅哥,男人,男人,0,0,0,None,0,None,None,关系
319,出场目次,人,时间,0,0,0,None,0,出场目次,None,属性
320,恩人,人,人,0,0,0,None,0,,None,关系
321,姐妹,女人,女人,1,1,0,姐妹,0,姊妹,家人,关系
322,六弟,人,男人,0,0,0,None,0,None,None,关系
323,十四弟,人,男人,0,0,0,None,0,None,None,关系
324,外孙女,人,女人,0,0,0,None,0,None,None,关系
325,儿子,人,男人,0,0,0,None,0,子,家人,关系
326,使用武器,人,武器,0,0,0,None,0,兵器,None,属性
327,喜欢的人,人,人,0,0,0,None,0,心上人,None,属性
328,出生地,人,地点,0,0,1,None,0,None,None,属性
329,主要兵器,人,武器,0,0,0,None,0,None,兵器,属性
330,姊妹,女人,女人,1,1,0,姊妹,0,姐妹,家人,关系
331,心上人,人,人,0,0,0,None,0,,None,关系
332,监国时间,人,时间,0,0,1,None,0,None,None,属性
333,四嫂,人,女人,0,0,0,None,0,None,None,关系
334,尊称,人,名称,0,0,0,None,0,None,None,属性
335,师兄,人,男人,0,0,0,None,0,None,None,关系
336,外形,人,外貌,0,0,0,None,0,None,None,属性
337,人称,人,名称,0,0,0,None,0,None,None,属性
338,上司,人,人,1,0,0,属下,0,,None,关系
339,情缘,人,人,0,1,0,情缘,0,None,None,关系
340,表弟,人,男人,0,0,0,None,0,None,None,关系
341,老大,人,人,0,0,0,None,0,None,None,关系
342,外孙,人,男人,0,0,0,None,0,None,None,关系
343,二哥,人,男人,0,0,0,None,0,None,None,关系
344,舅舅,人,男人,0,0,0,None,0,None,None,关系
345,母亲,人,女人,0,0,1,None,0,None,家人,关系
346,帮会,人,组织,0,0,0,成员,0,帮派,None,属性
347,乐器,人,物品,0,0,0,None,0,None,None,属性
348,组织,人,组织,0,0,0,成员,0,帮派,None,属性
349,职位,人,职位,0,0,0,None,0,职务,None,属性
350,祖传剑谱,人,武功,0,0,0,None,0,None,None,属性
351,派别,人,组织,0,0,0,成员,0,,None,属性
352,愿望,人,事件,0,0,0,None,0,None,None,属性
353,久居地,人,地点,0,0,0,None,0,None,None,属性
354,师父,人,人,0,0,0,弟子,0,师傅,None,关系
355,后代,人,人,1,0,0,祖先,0,,None,关系
356,岳父,男人,男人,0,0,1,None,1,None,None,关系
357,人物结局,人,事件,0,0,1,None,0,结局,None,属性
358,掌门人,人,人,0,0,0,None,0,None,None,关系
359,亲传,人,人,0,0,0,None,0,None,弟子,关系
360,养子,人,男人,0,0,0,None,0,None,None,关系
361,五哥,人,男人,0,0,0,None,0,None,None,关系
362,毒药,人,物品,0,0,0,None,0,None,None,属性
363,恩公,人,人,0,0,0,None,0,恩人,None,关系
364,弟子,人,人,0,0,0,师父,0,徒弟,None,关系
365,家臣,人,人,0,0,0,None,1,None,属下,关系
366,俗姓,人,名称,0,0,1,None,0,None,None,属性
367,三哥,人,男人,0,0,0,None,0,None,None,关系
368,表哥,人,男人,0,0,0,None,0,None,None,关系
369,强项,人,事件,0,0,0,None,0,,None,属性
370,兵器,人,武器,0,0,0,None,0,,None,属性
371,弟妹,人,女人,0,0,0,None,0,None,None,关系
372,汗号,人,名称,0,0,1,None,0,None,None,属性
373,别名（绰号）,人,名称,0,0,0,None,0,绰号,None,属性
374,时代,人,朝代,0,0,1,None,0,朝代,None,属性
375,所处年代,人,朝代,0,0,1,None,0,朝代,None,属性
376,大儿子,人,男人,0,0,1,None,1,None,儿子,关系
377,兵刃,人,武器,0,0,0,None,0,兵器,None,属性
378,义父,人,男人,0,0,0,None,0,None,None,关系
379,侄女,人,女人,0,0,0,None,0,None,None,关系
380,修习武功,人,武功,0,0,0,修习者,0,武功,None,属性
381,主人,人,人,0,0,0,None,0,主公,None,关系
382,终结者,人,人,0,0,1,None,0,None,None,关系
383,登场地点,人,地点,0,0,1,None,0,出场地,None,属性
384,人物设定,人,身份,0,0,0,None,0,None,None,属性
385,首次出场时间,人,时间,0,0,1,None,0,None,出场时间,属性
386,特技,人,特长,0,0,0,None,0,绝技,None,属性
387,主子,人,人,0,0,0,None,0,主人,None,关系
388,义母,人,女人,0,0,0,None,0,None,None,关系
389,笔名,人,名称,0,0,0,None,1,None,None,属性
390,陵寝,人,地点,0,0,1,None,1,陵墓,葬身之地,属性
391,属下,人,人,0,0,0,上司,0,None,None,关系
392,原作者,作品,人,0,0,0,None,0,作者,None,关系
393,三宝,人,物品,0,0,0,None,0,None,None,属性
394,王爵,人,职位,0,0,0,None,0,None,爵位,属性
395,荣誉,人,名称,0,0,0,None,0,None,None,属性
396,性情,人,形容,0,0,0,None,0,None,None,属性
397,小说作者,作品,人,0,0,0,None,0,作者,None,属性
398,旧情人,人,人,0,0,0,None,0,None,None,关系
399,名字由来,人,事件,0,0,0,None,0,None,None,属性
400,夫人,男人,女人,0,0,0,丈夫,0,,家人,关系
401,爱慕,人,人,0,0,0,None,0,None,None,关系
402,绰号,人,名称,0,0,0,None,0,别名（绰号）,None,属性
403,别名,人,名称,0,0,0,None,0,None,None,属性
404,爱好,人,事件,0,0,0,None,0,喜好,None,属性
405,领导,人,人,1,0,0,None,0,上司,None,关系
406,后人,人,人,1,0,0,祖先,0,后代,None,关系
407,生死之交,人,人,0,1,0,生死之交,0,None,None,关系
408,祖父,人,男人,0,0,0,None,0,爷爷,None,关系
409,所创绝学,人,武功,0,0,0,None,0,None,None,属性
410,祖先,人,人,1,0,0,后代,0,,None,关系
411,民族族群,人,民族,0,0,1,None,0,民族,None,属性
412,追赠,人,职位,0,0,0,None,0,None,None,属性
413,主要作品,人,作品,0,0,0,None,1,None,代表作品,属性
414,结局,人,事件,0,0,0,None,0,None,None,属性
415,出场回数,人,数字,0,0,0,None,0,None,None,属性
416,义子,人,男人,0,0,0,None,0,None,None,关系
417,谥号,人,名称,0,0,1,None,0,None,None,属性
418,宿敌,人,人,0,1,0,宿敌,0,None,None,关系
419,才艺,人,特长,0,0,0,None,0,None,None,属性
420,生日,人,时间,0,0,1,None,0,生辰,None,属性
421,不睦之人,人,人,0,1,0,不睦之人,0,None,None,关系
422,先祖,人,人,1,0,0,后代,0,祖先,None,关系
423,经典场面,人,事件,0,0,0,None,0,None,None,属性
424,人物性格,人,形容,0,0,0,None,0,性格,None,属性
425,师兄妹,人,人,0,1,0,师兄妹,0,None,None,关系
426,义女,人,女人,0,0,0,None,0,None,None,关系
427,外貌,人,外貌,0,0,0,None,0,容貌,None,属性
428,隶属,人,组织,0,0,0,成员,0,所属,None,属性
429,小说职业,人,职位,0,0,0,None,0,职业,None,属性
430,居住地,人,地点,0,0,0,None,0,居所,None,属性
431,主公,人,人,0,0,0,None,0,主人,None,关系
432,姓名,人,名称,0,0,1,None,0,None,None,属性
433,去世时间,人,时间,0,0,1,None,0,逝世日期,None,属性
434,宝物,人,物品,0,0,0,None,0,None,None,属性
435,門派,人,组织,0,0,0,None,0,门派,None,属性
436,门派,人,组织,0,0,0,成员,0,所属门派,None,属性
437,爱侣,人,人,0,1,0,爱侣,0,配偶,None,关系
438,出生年份,人,时间,0,0,1,None,0,None,None,属性
439,武功门派,人,组织,0,0,0,成员,0,门派,None,属性
440,人物关系,人,关系,0,0,0,None,0,None,None,属性
441,师伯,人,人,0,0,0,None,0,None,None,关系
442,三伯,人,男人,0,0,0,None,0,None,None,关系
443,埋葬,地点,人,0,0,0,葬身之地,0,None,None,属性
444,成员,组织,人,0,0,0,组织,0,None,None,属性
445,归属于,地点,人,0,0,1,拥有地产,0,None,None,属性
446,供奉,地点,人,0,0,0,拥有地产,0,None,None,属性
447,修习者,武功,人,0,0,0,武功,0,None,None,属性
448,晚辈,人,人,1,0,0,长辈,0,None,None,关系
449,实现人,事件,人,0,0,0,成就,0,None,None,属性
450,未婚夫,女人,男人,0,0,1,未婚妻,1,None,None,关系
